,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
443,ChIJi5tBOQCJoDERMF8iP5eeZXY,Coffee & MILK TEA HOA GIẤY,Quán cà phê,0973 793 335,"Coffee & MILK TEA HOA GIẤY, 151/39C Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151/39C Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
444,ChIJteomA5SJoDERYIt9H0UTkKk,Coffee 389 - Không Gian Làm Việc Lý Tưởng,Quán cà phê,0787 861 622,"2QM7+QW4 Coffee 389 - Không Gian Làm Việc Lý Tưởng, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QM7+QW4, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
445,ChIJgR2Cg3OJoDERwswrrVEbo0Q,We Coffee,Quán cà phê,,"2QP8+HGM We Coffee, Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QP8+HGM, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
446,ChIJefxlRQSJoDERlAw9SAehmm4,Cà phê Lâm,Quán cà phê,0786 848 333,"Cà phê Lâm, 35 Đường Số 4, KDC, Ninh Kiều, Cần Thơ","KDC, Ninh Kiều",35 Đường Số 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
447,ChIJ09_7OXSJoDERAQwef0ZTjqI,Cafe điểm tâm sáng 666,Quán cà phê,,"Cafe điểm tâm sáng 666, 172C Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",172C Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
448,ChIJ9zpP7K2JoDERHNZ7OsSN1mk,Cà phê Quỳnh Anh,Quán cà phê,0934 125 124,"Cà phê Quỳnh Anh, 57 Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",57 Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
449,ChIJnWw1DT-JoDERJgj0SZR5HKk,Cà Phê Tia Chớp,Quán cà phê,0939 555 836,"Cà Phê Tia Chớp, 91 Đ. B19, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",91 Đ. B19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
450,ChIJq0TAtIOJoDER40nrRHE8yfg,Đắng 2 Coffee,Quán cà phê,0376 167 391,"Đắng 2 Coffee, 59/3 đường Bờ Hồ Bún Xáng, Hẻm 51 Đường 3/2, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","59/3 đường Bờ Hồ Bún Xáng, Hẻm 51 Đường 3/2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
451,ChIJl1gqOCJjoDERgGWVbuTxOKE,Beeart & coffee,Quán cà phê,0913 303 780,"Beeart & coffee, 07 Hoàng Văn Thụ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",07 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
452,ChIJt9zbOR2JoDERPS451j_NAGE,Doctor Coffee,Quán cà phê,,"Doctor Coffee, Ngã ba Đường Trần Minh Sơn và Đường Số 11, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",Ngã ba Đường Trần Minh Sơn và Đường Số 11,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
460,ChIJGQ9I6GqIoDERFVoEvlpRTQU,Quán Cà Phê Nhịp Sống Mới,Quán cà phê,0292 3890 195,"Quán Cà Phê Nhịp Sống Mới, 161 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",161 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
468,ChIJeZQlLE2JoDERZpCpwf6Cl4Q,Quán Cà Phê TD Coffee,Quán cà phê,,"Quán Cà Phê TD Coffee, 4 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",4 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
469,ChIJG9MX6LWJoDER-4gsHRwBaYs,cafe YÊN BÌNH,Quán cà phê,,"2Q94+RC3 cafe YÊN BÌNH, Đ. Trần Hoàng Na, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều","2Q94+RC3, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
470,ChIJaT9rxJSJoDERo7QTAZneZX8,Cà Phê Nhà Tôi,Quán cà phê,0779 633 247,"Cà Phê Nhà Tôi, 3A dãy B, 17 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","3A dãy B, 17 Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
471,ChIJdVhtV0yIoDERk21VSO1aXKo,Cà Phê Bida Ngọc Loan,Quán cà phê,,"Cà Phê Bida Ngọc Loan, 66 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",66 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
472,ChIJURDz4SGIoDERAdb_YmNxwpI,Cà phê Mười Hai Giờ,Quán cà phê,0916 802 875,"Cà phê Mười Hai Giờ, 158/72, Hẻm 2, Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","158/72, Hẻm 2, Đ. Nguyễn Việt Hồng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
473,ChIJbxgL_FOHoDER9Cyrk8AWrnk,Coffee Thềm Xưa 2,Quán cà phê,,"Coffee Thềm Xưa 2, 60 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",60 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
474,ChIJiUyU2TmIoDERsD78HZ6XLX8,Quán Cà Phê Ngọc,Quán cà phê,0939 329 817,"Quán Cà Phê Ngọc, 15 QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",15 QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
476,ChIJx0Xl1cWJoDERrR71rAKAgjA,Forest Coffee,Quán cà phê,,"Forest Coffee, 133 Nguyễn Ngọc Trai, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",133 Nguyễn Ngọc Trai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
477,ChIJTa3dHqJioDERjJ-mp2k3sKg,Chè - cà phê - kem - sinh tố Mỹ Hoá,Quán cà phê,0292 3820 841,"Chè - cà phê - kem - sinh tố Mỹ Hoá, 62 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",62 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
478,ChIJqwp-LjFjoDERz6vJzB_tuH0,Phúc Long coffee & tea,Quán cà phê,,"Phúc Long coffee & tea, 1 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",1 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
479,ChIJAf_mNKBioDERt2_3RBXipko,F25 Cafe,Quán cà phê,,"F25 Cafe, 59 Đ. Ngô Văn Sở, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",59 Đ. Ngô Văn Sở,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
482,ChIJu57TJTdjoDERzpzxBtV3bOE,CHẠM CREAM COFFEE,Quán cà phê,0939 373 835,"CHẠM CREAM COFFEE, 134 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",134 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
483,ChIJ5b973TWJoDERUduiwmxq2w4,Quán cà phê võng cánh buồm,Quán cà phê,0777 892 606,"2QRC+4Q5 Quán cà phê võng cánh buồm, Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều","2QRC+4Q5, Đ. Lê Anh Xuân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
501,ChIJFzCvKFGIoDERsh6yYPu9NrY,Cafe Kiều My 2,Quán cà phê,,"2PCR+8M4 Cafe Kiều My 2, Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2PCR+8M4, Đ. Hoàng Quốc Việt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
502,ChIJT_16E9SJoDERxhnBK2RudKA,Cafe - Bida - Game Hoàng tử,Quán cà phê,0913 979 899,"Cafe - Bida - Game Hoàng tử, 602 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",602 Hẻm 553,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
503,ChIJhTcThyGIoDERkYWn9B4PTn4,Quán Cafe Toàn,Quán cà phê,0977 068 071,"Quán Cafe Toàn, 176 Đ. Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",176 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
504,ChIJ0TvH4TSIoDER-cPFoBAPZgQ,Cà Phê Doggie,Quán cà phê,,"Cà Phê Doggie, 92 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",92 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
505,ChIJy9ikVDuIoDERHYLRHBXRWfE,Quán Cà Phê - Trà Sữa V2,Quán cà phê,0292 6506 777,"Quán Cà Phê - Trà Sữa V2, 144B Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",144B Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
506,ChIJUxvV2-OrNTERylUg5YBD_io,Sứ Cà Phê - Quán Sứ,Quán cà phê,,"Sứ Cà Phê - Quán Sứ, 86 P. Quán Sứ, Cửa Nam, Hoàn Kiếm, Hà Nội","Cửa Nam, Hoàn Kiếm",86 P. Quán Sứ,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
508,ChIJ092viEeIoDERmVovcQivVcw,Quán Cà Phê Chiếu Phim - Bóng Đá K+ Kim Ngân,Quán cà phê,0292 3508 797,"Quán Cà Phê Chiếu Phim - Bóng Đá K+ Kim Ngân, 91B QL91B, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",91B QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
509,ChIJt31onOWHoDERehWNHHg5pMU,Cheerio Coffee,Quán cà phê,0292 3884 877,"Cheerio Coffee, 300/69 Cách Mạng Tháng Tám, Hẻm 300, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy","300/69 Cách Mạng Tháng Tám, Hẻm 300",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
510,ChIJp9nUFSKIoDER6F6EsXofdv8,Quán Cà Phê Quang Khánh,Quán cà phê,0292 3508 513,"Quán Cà Phê Quang Khánh, 146 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",146 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
512,ChIJY6nIPguJoDERfsP5pADMs1I,Cafe Ngọc Yến 7,Quán cà phê,,"2P9V+V7W Cafe Ngọc Yến 7, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P9V+V7W,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
513,ChIJL9pwmZOJoDERgGOrF7jlVJk,Cà phê Nguyệt Quế 3,Quán cà phê,0939 037 039,"Cà phê Nguyệt Quế 3, 236 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",236 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
516,ChIJu9kPkaBioDER8ZfQUSIp-mk,CAFE 50,Quán cà phê,0974 133 330,"CAFE 50, 50 Hẻm 1 Đ. Hoàng Văn Thụ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",50 Hẻm 1 Đ. Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
517,ChIJB7XkcZmJoDERZDAudTx1G_A,Milano LEO Coffee,Quán cà phê,,"Milano LEO Coffee, 152 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",152 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
518,ChIJkbMXSYiJoDERCLimjKenzWo,Quán Cà Phê Lụa Coffe,Quán cà phê,,"Quán Cà Phê Lụa Coffe, 118 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",118 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
519,ChIJzSqqcgaJoDERm20rDcWjPQk,Cafe Nhà Gỗ 91B,Quán cà phê,0914 844 799,"Cafe Nhà Gỗ 91B, 10 Đ. B23, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",10 Đ. B23,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
520,ChIJr-gCtjeIoDERpckhIKGZfF8,Cafe Wifi Mái Lá,Quán cà phê,,"2QC6+527 Cafe Wifi Mái Lá, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QC6+527,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
521,ChIJczbjLDWJoDERXV1Cp6gOQ5A,Cafe Trầm,Quán cà phê,,"Cafe Trầm, A151/39B Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",A151/39B Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
522,ChIJT36z-CmJoDERyb4QOP2E6RM,Tự Cà Phê,Quán cà phê,0907 434 597,"Tự Cà Phê, 78 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",78 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
523,ChIJBZEppjGJoDERSLSCcfhv4DA,Ai Cà Phê,Quán cà phê,,"Ai Cà Phê, 57a Hẻm 51, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",57a Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
532,ChIJ3384GPOJoDER_RYlGasWz-I,Cafe Ý Phát 24h,Quán cà phê,0948 532 876,"Cafe Ý Phát 24h, 475 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",475 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
537,ChIJ2ROLle-JoDERThreM_PgDvM,Tiệm cà phê The The,Quán cà phê,,"Tiệm cà phê The The, 9c Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",9c Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
538,ChIJnwUczzmIoDERcLdWSqqMOQE,quán cafe,Quán cà phê,0908 458 052,"quán cafe, 29 p tp, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","29 p tp, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
548,ChIJN0E_oQKIoDERvqsqkdWgcdw,The Pipe Coffee,Quán cà phê,0911 612 778,"The Pipe Coffee, 10 Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",10 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
559,ChIJbUbCcQqJoDERYC0VOXwCuCI,Quán Cà Phê Vườn Mận,Quán cà phê,0292 3849 982,"Quán Cà Phê Vườn Mận, 351 Ấp Mỹ Phước, Huyện Phong Điền, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","351 Ấp Mỹ Phước, Huyện Phong Điền",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
565,ChIJ0w7glTSIoDERRcX9KPzSYPo,Cafe Hoàng Hải,Quán cà phê,,"Cafe Hoàng Hải, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
568,ChIJ3QpzTd-JoDER_BKnLf6hl90,Mossy coffee & tea,Quán cà phê,0789 447 488,"Mossy coffee & tea, 178 Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ 900000","An Cư, Ninh Kiều",178 Huỳnh Cương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
570,ChIJmRQGD1CJoDER3E7J4_XJv2g,GaNi coffee & tea,Quán cà phê,0939 833 179,"GaNi coffee & tea, 3c Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",3c Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
571,ChIJJ95tcJWJoDERk-iK0m5gXW0,CÀ PHÊ GREEN PARK,Quán cà phê,0917 432 442,"CÀ PHÊ GREEN PARK, 1 Đường số 6, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",1 Đường số 6,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
572,ChIJy_r_svarNTERdtsyCvvWnb0,Cafe Phố Cũ,Quán cà phê,0939 389 900,"Cafe Phố Cũ, 39A P. Liên Trì, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Trần Hưng Đạo, Hoàn Kiếm",39A P. Liên Trì,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
573,ChIJKc144niJoDERiJJ6ePYdL9k,Cà Phê Mộc,Quán cà phê,0985 126 711,"2QF4+JWM Cà Phê Mộc, Khu dân cư 91B, Ninh Kiều, Cần Thơ 900000","Khu dân cư 91B, Ninh Kiều",2QF4+JWM,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
574,ChIJ-_SVga6JoDERQkg5F0SSSok,Cafe Emi,Quán cà phê,,"2QPJ+5FC Cafe Emi, Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều","2QPJ+5FC, Đ. Đề Thám",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
575,ChIJSQOoM8GJoDERp2bzOAj0524,CÀ PHÊ MILANO - NGUYỄN ĐỆ,Quán cà phê,0919 520 179,"CÀ PHÊ MILANO - NGUYỄN ĐỆ, 13 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",13 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
576,ChIJWb77MEuIoDEROBzJ6IOWOD8,Quán Cà Phê Minh Thư,Quán cà phê,0292 3838 694,"Quán Cà Phê Minh Thư, 10, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","10, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
577,ChIJ2U1F-LeJoDERqXlE22LvKHQ,Cafe Minh Phúc,Quán cà phê,,"2QC3+V75 Cafe Minh Phúc, Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QC3+V75, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
578,ChIJP2IHp_BjoDERtcXxrfl3XDg,Cà Phê Chất,Quán cà phê,0939 828 929,"Cà Phê Chất, 6B Đ. Ng. Hữu Hạnh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6B Đ. Ng. Hữu Hạnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
579,ChIJMaNQiDiIoDERAQOglmEsERs,Quán Cà Phê 24h,Quán cà phê,0939 440 487,"2QG5+7RJ Quán Cà Phê 24h, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QG5+7RJ, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
581,ChIJk1NsXiGIoDERk_pKg5g0sCE,Quán Cà Phê Xin Chào,Quán cà phê,,"Quán Cà Phê Xin Chào, 66 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",66 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
583,ChIJ0_XJMPJjoDERAc21mg9LnFw,Cafe 1998,Quán cà phê,0799 636 063,"Cafe 1998, Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",Sông Hậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
589,ChIJTXcHmiGJoDERR45sgnV9Hl8,TRUNG VY COFFEE - Chuỗi Quán Cung Cấp Cafe Hạt ÁI XUÂN.,Quán cà phê,,"TRUNG VY COFFEE - Chuỗi Quán Cung Cấp Cafe Hạt ÁI XUÂN., 277 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",277 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
594,ChIJ0SyE0bCJoDERYShCSQpIY_4,Quán Cà Phê Ven Sông,Quán cà phê,0939 692 944,"Quán Cà Phê Ven Sông, 1A Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",1A Nguyễn Trãi,Cần Thơ,,"Cái Răng, Cần Thơ",VN
598,ChIJpyVzCLOJoDERR5fbAEbSXtA,Cà Phê Diệu Ngân,Quán cà phê,0994 513 979,"2Q52+X67 Cà Phê Diệu Ngân, 98 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2Q52+X67, 98 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
601,ChIJ2fYYlPZjoDERoeb60ZSRVqc,Đồng Khởi Coffee,Quán cà phê,0939 141 672,"Đồng Khởi Coffee, 23 Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",23 Đ. Đồng Khởi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
603,ChIJbdyBX6BioDERCrynIlcBS5Q,Cà Phê Cà Mau,Quán cà phê,,"Cà Phê Cà Mau, 12 Đ. Nguyễn Khuyến, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12 Đ. Nguyễn Khuyến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
604,ChIJbZnWIr9joDERggQNHbP76kI,CÀ PHÊ K30,Quán cà phê,0292 2222 245,"CÀ PHÊ K30, LÔ K30, KHU DÂN CƯ NÔNG THỔ SẢN, Q, P, Cái Răng, Cần Thơ","P, Cái Răng","LÔ K30, KHU DÂN CƯ NÔNG THỔ SẢN, Q",Cần Thơ,,"Cái Răng, Cần Thơ",VN
605,ChIJMdHBfqFioDER6inmeF47sSg,Quán Cà Phê Hồng,Quán cà phê,0292 3827 628,"Quán Cà Phê Hồng, 12 Đường Đ. Trần Quốc Toản, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12 Đường Đ. Trần Quốc Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
609,ChIJtw5C12CJoDERKstElRlcH9M,Phúc Long Coffee & Tea (Vincom Hùng Vương),Phòng trà,,"Phúc Long Coffee & Tea (Vincom Hùng Vương), 2 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",2 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
610,ChIJOW73WkyJoDERpdJUf0g6_3A,Cookie Coffee,Quán cà phê,0939 818 312,"Cookie Coffee, 37 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 90000","An Hoà, Ninh Kiều",37 Đ. Nguyễn Văn Cừ,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
611,ChIJVxokokOJoDERBuzl1X63hkw,Shan Tuyết Tea and Coffee,Quán cà phê,,"Shan Tuyết Tea and Coffee, 138k Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",138k Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
612,ChIJkUnWnC2IoDERqRrK65LPH3o,Quán Café 262A,Quán cà phê,0292 3840 217,"Quán Café 262A, 262A Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",262A Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
613,ChIJ7RN9UxOIoDEROwgTI0aLWP0,Cà Phê Căn Tin,Quán cà phê,,"2QR5+28M Cà Phê Căn Tin, Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QR5+28M, Đ. Nguyễn Tri Phương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
614,ChIJT_OvwfKJoDERI-2mum2hKLM,SOHA coffee & tea,Quán cà phê,0368 505 789,"SOHA coffee & tea, 120 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",120 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
615,ChIJXywOt1WIoDERipcV1RgenoI,Cà Phê Phương Mai,Quán cà phê,,"2P8Q+Q2R Cà Phê Phương Mai, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",2P8Q+Q2R,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
616,ChIJAYNRMlGIoDER-egZV-8MRpM,Cafe Ali,Quán cà phê,,"2PCR+3FP Cafe Ali, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2PCR+3FP,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
621,ChIJGSEGQzeJoDERZ6zag3HYwjA,Cà Phê Đại Phát,Quán cà phê,0907 291 074,"Cà Phê Đại Phát, 21 Đ. A3, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",21 Đ. A3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
