,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
304,ChIJgxrSPeuJoDERsZweq4dDZ1E,Phụ liệu nail Ngô Hằng,Tiệm chăm sóc móng,0941 606 784,"Phụ liệu nail Ngô Hằng, 12 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",12 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
305,ChIJD5caQoyJoDER9n3J2TCYq20,Trung tâm chăm sóc sức khỏe Đông y dưỡng sinh-Taijisun Cần Thơ,Thẩm mỹ viện,,"Trung tâm chăm sóc sức khỏe Đông y dưỡng sinh-Taijisun Cần Thơ, 66 Đường B24, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",66 Đường B24,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
309,ChIJd2OzEtuJoDERv4V_bex0i9s,"22b Trần Hoàng Na, An Bình, Ninh Kiều, Cần Thơ",Thẩm mỹ viện,0847 866 833,"22b Trần Hoàng Na, An Bình, Ninh Kiều, Cần Thơ, 22b Đ. Trần Hoàng Na, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",22b Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
311,ChIJJSx4eNOJoDERbrcLDjDp8CA,Bắp Spa,Thẩm mỹ viện,0902 530 555,"Bắp Spa, Đối diện Mầm non Mặt trời nhỏ, 180/4 hẻm, 558 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","Đối diện Mầm non Mặt trời nhỏ, 180/4 hẻm, 558 Hẻm 553",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
312,ChIJy2e1KriJoDERwBS2xywzjbI,Phê Spa,Thẩm mỹ viện,,"Phê Spa, 449 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",449 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
313,ChIJtzvya0aJoDER4vQ-hQEMK9I,Mộc Beauty Spa Cần Thơ,Thẩm mỹ viện,,"Mộc Beauty Spa Cần Thơ, 50/87 Đường Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",50/87 Đường Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
315,ChIJLbihMX2JoDERLI9YF5hCpdc,ANH Spa Cần Thơ,Thẩm mỹ viện,0795 832 017,"ANH Spa Cần Thơ, 16 Dãy A, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","16 Dãy A, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
316,ChIJ9zs26weJoDERUQ6YLD55LAY,Aqua skin & beauty,Spa mặt,,"Aqua skin & beauty, 21 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",21 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
317,ChIJRVY8yK-JoDERLMWr2jmAsh4,Thẩm Mỹ Hồng Hạnh,Thẩm mỹ viện,0907 442 378,"Thẩm Mỹ Hồng Hạnh, 180/16 Hẻm 558 -30/4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",180/16 Hẻm 558 -30/4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
326,ChIJd4EzFPCJoDER0zl3UyI5S_Q,Kim spa,Thẩm mỹ viện,,"Kim spa, Hẻm 51 Hẻm 132 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 51 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
329,ChIJJ5CiknyJoDERq8NM90lV9G4,Phuong’s Spa Relax - Gội Đầu Dưỡng Sinh,Thẩm mỹ viện,0939 500 134,"Phuong’s Spa Relax - Gội Đầu Dưỡng Sinh, 93 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",93 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
331,ChIJ9zeHWBRjoDERkrXlNYPBSjA,JD Beauty,Thẩm mỹ viện,0936 522 422,"JD Beauty, 3B Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ 90000","Tân An, Ninh Kiều",3B Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
334,ChIJlyP6fqBioDER5NHasafY5LI,An Nhien B. Eyelash Nối Mi Chuyên Nghiệp,Thẩm mỹ viện,,"An Nhien B. Eyelash Nối Mi Chuyên Nghiệp, Hẻm 72 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",Hẻm 72 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
335,ChIJQ4G5F6BioDERxDmPaAxYAfs,Beauty Salon Đăng Thành,Thẩm mỹ viện,0907 890 945,"Beauty Salon Đăng Thành, 10 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",10 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
336,ChIJg82-yx-IoDERi7Pm10riod0,Viện Thẩm Mỹ Cali,Thẩm mỹ viện,0944 844 300,"Viện Thẩm Mỹ Cali, 58 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",58 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
337,ChIJbWPZsaBioDERK-sCn8oqFw4,Beauty Salon Nhiên Trần,Thẩm mỹ viện,,"2QQM+428 Beauty Salon Nhiên Trần, Hẻm 22 Đ. Mạc Đĩnh Chi, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều","2QQM+428, Hẻm 22 Đ. Mạc Đĩnh Chi",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
339,ChIJ_8e7uiGIoDERQyusLnpQCo8,Shop Mỹ Phẩm Thiên Thần Sắc Đẹp,Cửa hàng mỹ phẩm,0916 976 967,"Shop Mỹ Phẩm Thiên Thần Sắc Đẹp, 108 Đ. 30 Tháng 4, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",108 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
340,ChIJTbhumaBioDERT6Oi1b95l8U,Nail Thanh,Tiệm chăm sóc móng,,"Nail Thanh, 21 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",21 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
342,ChIJ_427YKBioDERNijRo7FVS5w,Rosea Crystal Cần Thơ,Thẩm mỹ viện,0346 769 189,"Rosea Crystal Cần Thơ, 16 Đ. Nguyễn Khuyến, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",16 Đ. Nguyễn Khuyến,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
