,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
274,ChIJT9W7nZtioDERCOaHV0izfPo,Quán Cafe Ngân Thanh,Quán cà phê,,"2QFQ+FHM Quán Cafe Ngân Thanh, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",2QFQ+FHM,Cần Thơ,,"Cái Răng, Cần Thơ",VN
278,ChIJY6nIPguJoDERfsP5pADMs1I,Cafe Ngọc Yến 7,Quán cà phê,,"2P9V+V7W Cafe Ngọc Yến 7, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P9V+V7W,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
279,ChIJn2wO3WqJoDERa8qBj2afEcY,Cafe' Station,Quán cà phê,0918 426 259,"Cafe' Station, 148/15 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",148/15 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
285,ChIJ14QwdZtioDERX7mDQU6fK0c,Quán Cafe Hoa Sữa,Quán cà phê,,"2QFQ+JQJ Quán Cafe Hoa Sữa, Đ. A9, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng","2QFQ+JQJ, Đ. A9",Cần Thơ,,"Cái Răng, Cần Thơ",VN
286,ChIJja7mLrqJoDERf20DzwMwihg,Tâm An Trà Quán,Phòng trà,0907 433 871,"Tâm An Trà Quán, 39 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",39 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
289,ChIJB7XkcZmJoDERZDAudTx1G_A,Milano LEO Coffee,Quán cà phê,,"Milano LEO Coffee, 152 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",152 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
290,ChIJzSqqcgaJoDERm20rDcWjPQk,Cafe Nhà Gỗ 91B,Quán cà phê,0914 844 799,"Cafe Nhà Gỗ 91B, 10 Đ. B23, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",10 Đ. B23,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
291,ChIJf4jsh8aJoDERyNet_jT4YJ8,Tiệm Trà Đốm,Quán cà phê,,"Tiệm Trà Đốm, 54 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",54 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
295,ChIJh9MQcd-JoDERB4-JMm2hAss,COFEE Thuỳ Dương,Quán cà phê,0702 552 666,"COFEE Thuỳ Dương, 15 Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",15 Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
296,ChIJBZEppjGJoDERSLSCcfhv4DA,Ai Cà Phê,Quán cà phê,,"Ai Cà Phê, 57a Hẻm 51, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",57a Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
297,ChIJ0w7glTSIoDERRcX9KPzSYPo,Cafe Hoàng Hải,Quán cà phê,,"Cafe Hoàng Hải, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
298,ChIJM_Vk4jSIoDERyS4vAweexIE,Trà sữa Lắng,Quán cà phê,0982 808 870,"Trà sữa Lắng, 108 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",108 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
300,ChIJ35tLtnZjoDERmFaoRK4eeCY,Mag Coffee & Tea,Quán cà phê,0292 3680 066,"Mag Coffee & Tea, 79 Đường Châu Văn Liêm, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",79 Đường Châu Văn Liêm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
301,ChIJBc5dI0pjoDER_YN53Ks_E8M,Quán cafe - sinh tố Thùy Dương 28,Quán cà phê,,"Quán cafe - sinh tố Thùy Dương 28, 198 Đ. 3A, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",198 Đ. 3A,Cần Thơ,,"Cái Răng, Cần Thơ",VN
302,ChIJL5RwrZhioDERTq4JW_3xFQU,Bonjour Cafe,Quán cà phê,0292 2215 579,"Bonjour Cafe, 136 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",136 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
303,ChIJh2YkzMCJoDERT2DTmXQgAMA,Coffee Phố 79,Quán cà phê,0907 537 579,"Coffee Phố 79, 102/4d Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",102/4d Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
305,ChIJz9ZQveOJoDERuS3ntaOo7Is,Tiệm nước Người Thương,Quán cà phê,,"Tiệm nước Người Thương, Đ. Phan Văn Trị, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",Đ. Phan Văn Trị,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
306,ChIJX_pMSRVjoDERoLthLFezej8,Sunrise Coffee,Quán cà phê,,"Sunrise Coffee, 79 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",79 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
307,ChIJBRy4KH2JoDERq88H2Xaal7g,La Ân beer & tea,Quán cà phê,0911 219 589,"La Ân beer & tea, 131 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",131 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
308,ChIJr9V2QmyJoDERuEH-PV1W__o,Quán Coffee Đa Phúc Lộc,Quán cà phê,0946 866 269,"2PFW+VR9 Quán Coffee Đa Phúc Lộc, Đường số 3, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2PFW+VR9, Đường số 3",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
309,ChIJ2U1F-LeJoDERqXlE22LvKHQ,Cafe Minh Phúc,Quán cà phê,,"2QC3+V75 Cafe Minh Phúc, Đ. Trần Hoàng Na, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QC3+V75, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
312,ChIJP2IHp_BjoDERtcXxrfl3XDg,Cà Phê Chất,Quán cà phê,0939 828 929,"Cà Phê Chất, 6B Đ. Ng. Hữu Hạnh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6B Đ. Ng. Hữu Hạnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
313,ChIJ6bdlOUOJoDERHKOfFqh7HI8,The Kantho Coffee ( Trần Hưng Đạo ),Quán cà phê,0795 983 838,"The Kantho Coffee ( Trần Hưng Đạo ), 228A Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",228A Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
314,ChIJvdnuPteJoDERQwUHDFLW8iw,Chunky chunks,Quán cà phê,0292 2247 989,"Chunky chunks, 84 Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",84 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
316,ChIJR92qNxiJoDERadrYACcJlY0,ARYO - Teapresso & Expresso,Quán cà phê,,"ARYO - Teapresso & Expresso, 232 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",232 Đ. 3 Tháng 2,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
322,ChIJTXcHmiGJoDERR45sgnV9Hl8,TRUNG VY COFFEE - Chuỗi Quán Cung Cấp Cafe Hạt ÁI XUÂN.,Quán cà phê,,"TRUNG VY COFFEE - Chuỗi Quán Cung Cấp Cafe Hạt ÁI XUÂN., 277 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",277 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
323,ChIJJ-ciLtOJoDERW0yBImnqkIs,FUJI - Coffee & Tea,Quán cà phê,0987 609 308,"FUJI - Coffee & Tea, 164 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",164 Đ. Trần Ngọc Quế,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
326,ChIJtw5C12CJoDERKstElRlcH9M,Phúc Long Coffee & Tea (Vincom Hùng Vương),Phòng trà,,"Phúc Long Coffee & Tea (Vincom Hùng Vương), 2 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",2 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
327,ChIJnZxKhCWJoDERX6XhBT4VxCE,Tiệm Tụi Mình,Quán cà phê,,"Tiệm Tụi Mình, 11 Bế Văn Đàn, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",11 Bế Văn Đàn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
328,ChIJT_OvwfKJoDERI-2mum2hKLM,SOHA coffee & tea,Quán cà phê,0368 505 789,"SOHA coffee & tea, 120 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",120 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
329,ChIJVzm_ob-JoDERwOvwf05UZic,Phyto Cafe-Cafe Dinh Dưỡng,Quán cà phê,,"Phyto Cafe-Cafe Dinh Dưỡng, 449 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",449 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
330,ChIJgdTn71uJoDERFmwhLf3W_M0,Ngõ MilkTea & Fruit Tea,Quán cà phê,0836 475 386,"Ngõ MilkTea & Fruit Tea, 77 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",77 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
331,ChIJV4X_MwyJoDER2c5qnSGDreo,La’ANh cofffee shop,Quán cà phê,,"2QV5+8RJ La’ANh cofffee shop, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QV5+8RJ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
332,ChIJb97He_KJoDERkESg-nTX0qU,Cafe Nguyên chất Trí Hiếu - Vua Cafe Sạch,Quán cà phê,,"2Q72+W63 Cafe Nguyên chất Trí Hiếu - Vua Cafe Sạch, Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2Q72+W63, Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
333,ChIJt0CsbzqIoDERLeFKl3uo5p8,Pha Lê Cafe,Quán cà phê,,"Pha Lê Cafe, 232 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",232 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
334,ChIJa1RCkPaJoDERiXcb7QSYA_A,Nâu Coffee,Quán cà phê,0933 719 109,"Nâu Coffee, 65 Đ. A3, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",65 Đ. A3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
335,ChIJH7tj-ICJoDERBDbL1EmOPHc,BeeCoffee,Quán cà phê,0347 225 464,"BeeCoffee, 79 Đ. A4, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",79 Đ. A4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
336,ChIJ30OR7zmJoDERo86c1n_uFpo,QUÁN CAFE VÕNG ALASKA,Quán cà phê,0948 108 829,"QUÁN CAFE VÕNG ALASKA, 189 Đ. Trần Vĩnh Kiết, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",189 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
340,ChIJqWPanOOJoDERCrcfKwYKp_Y,Cafe Like,Quán cà phê,,"Cafe Like, 16-18 Đ. Phan Văn Trị, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",16-18 Đ. Phan Văn Trị,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
341,ChIJF6EmwFJjoDERlgH9VNrZww4,Lad's Coffee,Quán cà phê,,"Lad's Coffee, 3c Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",3c Sông Hậu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
342,ChIJ6ewbWTRjoDERkTRoOor1cCk,Golden Coffee,Quán cà phê,,"Golden Coffee, 13 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",13 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
343,ChIJFQUvWAWHoDERUj1FT2kt9G8,Cà Phê Thềm Xưa,Quán cà phê,,"Cà Phê Thềm Xưa, 323 Đ. Đồng Văn Cống, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",323 Đ. Đồng Văn Cống,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
344,ChIJ9XpuudyJoDERWpLUqF_5_ps,Cafe An Nhiên,Quán cà phê,,"Cafe An Nhiên, 111 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",111 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
345,ChIJZcMBIVGIoDEREbgf_hbd_nw,Café Soccer,Quán cà phê,,"Café Soccer, 413 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",413 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
346,ChIJna61B26JoDERbdtkPXL1w1U,CF Võ 19 tuổi,Quán cà phê,0856 576 797,"CF Võ 19 tuổi, 15A, Quốc Lộ 1A, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","15A, Quốc Lộ 1A, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
347,ChIJ7XhicgGJoDERmwJMZOxD-lA,A Coffee,Quán cà phê,0971 189 518,"A Coffee, 6 Đường B39, Khu dân cư 91B, Ninh Kiều, Cần Thơ 90000","Khu dân cư 91B, Ninh Kiều",6 Đường B39,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
348,ChIJy7REZNyJoDERxHS4azmNwrQ,Quán ăn 79 ( cơ sở 2 ),Quán cà phê,0939 021 186,"2Q94+RC3 Quán ăn 79 ( cơ sở 2 ), Đ. Trần Hoàng Na, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều","2Q94+RC3, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
349,ChIJiTOF8geJoDER1vGRdZe2cK8,Ô Coffee & Tea,Quán cà phê,0933 645 811,"Ô Coffee & Tea, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
350,ChIJDUzuOouJoDERVSKMAIVttS8,Sinh tố nước ép cafe FULL HD,Quán cà phê,0913 543 149,"Sinh tố nước ép cafe FULL HD, 539 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",539 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
351,ChIJZ-cXqTaJoDERTONFOKkEj_Y,Home Coffee,Quán cà phê,0916 777 386,"Home Coffee, 178 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều",178 Đ. 3 Tháng 2,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
352,ChIJkbSxEgWJoDER0YSBR1k9bkg,212 Coffee,Quán cà phê,,"212 Coffee, 169 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",169 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
353,ChIJifu5SjWIoDERR3i5AEf35jo,Mode Coffee Dj Lounge,Quán cà phê,0949 944 348,"Mode Coffee Dj Lounge, 354 Hẻm 553, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",354 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
354,ChIJO2hzAWJjoDERgKfeJ4LF_Qk,Tiệm Trà Mr.P,Quán cà phê,0763 212 636,"Tiệm Trà Mr.P, số 63 Đ. Nam Kỳ Khởi Nghĩa, An Lạc, Ninh Kiều, Cần Thơ 90000","An Lạc, Ninh Kiều",số 63 Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
355,ChIJHYDj3_CJoDER6TAdHInCVPw,TIỆM CAFÉ THÁNG 11,Quán cà phê,,"2QRG+832 TIỆM CAFÉ THÁNG 11, Đ. Lê Anh Xuân, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều","2QRG+832, Đ. Lê Anh Xuân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
356,ChIJEWq5BJeJoDERuxBsp4sxsxY,Sữa Dừa 1991,Trà trân châu,0907 080 891,"Sữa Dừa 1991, Hẻm liên tổ 12-20, đường, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","Hẻm liên tổ 12-20, đường, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
357,ChIJD1k1zOeJoDERAyHazrg1vQ8,BẠC XỈU ĐÁ,Quán cà phê,0789 470 479,"BẠC XỈU ĐÁ, 102 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",102 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
358,ChIJxzGrKWSJoDERCuEV9Yf2Tfo,Cafe Ngọc Nhi,Quán cà phê,,"2P6W+2RW Cafe Ngọc Nhi, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P6W+2RW,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
359,ChIJO0OhTjSIoDERQdQMe72eGOk,Quán Nước Mía - Hột Vịt Lộn Nước Dừa Hiền Hậu,Cửa hàng bán đồ ăn nấu sẵn,0292 3780 523,"Quán Nước Mía - Hột Vịt Lộn Nước Dừa Hiền Hậu, 118/5, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","118/5, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
360,ChIJKy7R2UxjoDERC6lrxnp9u4U,CaFe Cô Liễu,Quán cà phê,0777 070 254,"CaFe Cô Liễu, 11 Hoàng Văn Thụ, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",11 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
361,ChIJceDLD6qJoDER4FbtDi3vHlI,Sâm Tiên,Quán cà phê,0907 524 365,"Sâm Tiên, 17 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",17 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
363,ChIJHbalfw2JoDERL3ooktZtCfE,Cafe Loan,Quán cà phê,,"2Q42+455 Cafe Loan, Unnamed Road, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q42+455, Unnamed Road",Cần Thơ,,"Cái Răng, Cần Thơ",VN
364,ChIJVVXErTSIoDERYaSLI6WiSL4,Ấm Coffee,Quán cà phê,,"Ấm Coffee, 11 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",11 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
365,ChIJj0cWRTWJoDERxKw3cRUxUhk,216 COFFEE,Quán cà phê,,"216 COFFEE, 216/40e Hẻm 216, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",216/40e Hẻm 216,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
366,ChIJk4yXWTSIoDERqDyqJl62meE,Quán Cà Phê Timon,Quán cà phê,0292 3508 673,"Quán Cà Phê Timon, 120A, Đường 30/4, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","120A, Đường 30/4, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
367,ChIJV6z0T9RjoDER1VxTXqnJgZY,Quán Cf - Sinh Tố Ngọc Hằng,Quán cà phê,0919 823 042,"Quán Cf - Sinh Tố Ngọc Hằng, 180 Đường Nguyễn An Ninh, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",180 Đường Nguyễn An Ninh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
368,ChIJ8bu2c2JjoDERJB6QmglZkfk,Cà phê võng Bờ Kè,Quán cà phê,,"2QWR+VP6 Cà phê võng Bờ Kè, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",2QWR+VP6,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
369,ChIJXbQNhNaJoDERUIo12FTuXGk,Quán cà phê Anh Tài,Quán cà phê,,"Quán cà phê Anh Tài, 49 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",49 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
370,ChIJ9y8HvfyJoDERaVnQpG22dGo,Cà Phê Và Giặt Sấy Nhà Tâm,Quán cà phê,0706 824 824,"Cà Phê Và Giặt Sấy Nhà Tâm, 11 Đ. Xuân Hồng, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",11 Đ. Xuân Hồng,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
371,ChIJX3jeLX-JoDERwmPWpfCGGaw,Quán Cafe Phượng Hồng,Quán cà phê,,"2Q3C+XMR Quán Cafe Phượng Hồng, Hưng Thành, Cái Răng, Cần Thơ","Hưng Thành, Cái Răng",2Q3C+XMR,Cần Thơ,,"Cái Răng, Cần Thơ",VN
372,ChIJcV2ek4mJoDERWh2PmRtRjs0,Cafe PHƯỢNG LOAN,Quán cà phê,,"Cafe PHƯỢNG LOAN, 23a Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 900000","Khu dân cư 91B, Ninh Kiều",23a Đ. Nguyễn Hiền,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
374,ChIJe-QpvMmJoDERCqIg9UTjQgY,Nhà 102 Coffee,Quán cà phê,0939 258 384,"2Q85+RMV Nhà 102 Coffee, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q85+RMV, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
376,ChIJ5aC8KQaJoDER3l9JUkeDQeY,Tiệm Cà Phê,Quán cà phê,0907 946 094,"Tiệm Cà Phê, tp, 27 Đ. Trần Hoàng Na, mới p, Ninh Kiều, Cần Thơ 700000","mới p, Ninh Kiều","tp, 27 Đ. Trần Hoàng Na",Cần Thơ,700000.0,"Ninh Kiều, Cần Thơ",VN
378,ChIJx1uruCOJoDERp_c-u3zhjHQ,Slow Tea,Trà trân châu,0359 877 939,"Slow Tea, Hẻm 51, Xuân Khánh, Cần Thơ, 90000","Xuân Khánh, Cần Thơ",Hẻm 51,Cần Thơ,90000.0,Cần Thơ,VN
379,ChIJvWNXcwaHoDERkTB-H5ILuMY,Cà Phê & Nước Ép 30/20,Quán cà phê,0393 475 065,"Cà Phê & Nước Ép 30/20, 30/20 Hẻm Số Đỏ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",30/20 Hẻm Số Đỏ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
380,ChIJp2vwCBJjoDERHnwBJ-QtvFg,916 Coffee,Quán cà phê,0799 662 772,"916 Coffee, 45 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",45 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
381,ChIJyyt3HXyJoDERuc4wy_A_UjQ,Copha coffee,Quán cà phê,,"Copha coffee, 63 Đ. Phan Đăng Lưu, Thới Bình, Ninh Kiều, Cần Thơ 900000","Thới Bình, Ninh Kiều",63 Đ. Phan Đăng Lưu,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
382,ChIJt7I-u0GJoDERkz9bE3gw2zk,Cafe Xưa,Quán cà phê,,"Cafe Xưa, 18 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",18 Đ. Võ Trường Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
383,ChIJy2WJFnqJoDERugnghymCdvk,Ăn vặt Hai Trí,Quán cà phê,0794 956 195,"Ăn vặt Hai Trí, 188 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",188 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
384,ChIJxwm2R1iJoDEREMQ8lSZ5okg,Nước Mát Nhà TuTi,Quán cà phê,0939 898 256,"Nước Mát Nhà TuTi, 10 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",10 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
