,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
496,ChIJ__J9-w2JoDERNKatKudJi4g,Trà Sữa Catchy House,Quán cà phê,,"Trà Sữa Catchy House, 388 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",388 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0361181,105.7578216"
497,ChIJFWKZwa-JoDERJMEJ7GM5svk,Trà sữa Bánh lăn,Quán cà phê,,"2QR4+49P Trà sữa Bánh lăn, Đ. Số 20, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QR4+49P, Đ. Số 20",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0403305,105.7559455"
506,ChIJ5d0A-4GJoDER9_A5GVGhG_E,"Tiệm trà sữa, bông, cây giống Hoa Cúc",Quán cà phê,0787 919 918,"Tiệm trà sữa, bông, cây giống Hoa Cúc, Đường số 6, khu vực 1, Ninh Kiều, Cần Thơ","khu vực 1, Ninh Kiều",Đường số 6,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0440553,105.7566616"
507,ChIJ0dueYm6JoDERki41dyuUaVo,Trà sữa NócTea - Milk Tea,Trà trân châu,0939 369 333,"2QV6+C42 Trà sữa NócTea - Milk Tea, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QV6+C42,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0434856,105.7602654"
508,ChIJSQ4iIQ2IoDERYgMbHGBi-5o,Trà Sữa Rosalina,Trà trân châu,,"Trà Sữa Rosalina, 179 Võ Văn Kiệt, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",179 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0468791,105.7597686"
509,ChIJcwVSgWuIoDER6jtdUoE61Gs,Tiệm Bánh - Trà Sữa Thu Hiền,Cửa hàng bán thực phẩm sạch,0704 804 203,"Tiệm Bánh - Trà Sữa Thu Hiền, 45 Đ. Số 5A, khu dân cư, Ninh Kiều, Cần Thơ","khu dân cư, Ninh Kiều",45 Đ. Số 5A,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039086099999999,105.7551908"
511,ChIJ25oX0CiJoDERzCaljVekQkU,CH sữa bò Long Thành Lothamilk,Cửa hàng tạp phẩm,,"2QF2+67J CH sữa bò Long Thành Lothamilk, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QF2+67J,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0230917,105.75063779999999"
513,ChIJ8720Ul2IoDERv2fZmvV4wZg,Tiệm Sữa Chữa Điện Tử Xuân Điểm,Cửa hàng bán đồ điện tử,0907 419 073,"Tiệm Sữa Chữa Điện Tử Xuân Điểm, 80B1 KDC Thới Nhựt, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",80B1 KDC Thới Nhựt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033717,105.7468536"
520,ChIJJQSfMVSIoDERfwud7zlghN4,Cửa Hàng Siêu Thị Sữa Mẹ & Bé. Com,Cửa hàng phụ kiện thời trang,0939 949 647,"Cửa Hàng Siêu Thị Sữa Mẹ & Bé. Com, LK3-7, Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","LK3-7, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017651899999999,105.73838719999999"
521,ChIJOYXierOJoDEREUJgGzxO984,Cửa Hàng Sữa Long Thành,Cửa hàng thực phẩm,0292 3846 384,"Cửa Hàng Sữa Long Thành, 108/3, Quốc Lộ 1A, P. An Bình, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","108/3, Quốc Lộ 1A, P. An Bình, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0102503,105.75216979999999"
523,ChIJ-VR8iiqJoDERXiz1QVBxrYE,Nhà Sam Sữa,Cửa hàng,0948 612 639,"Nhà Sam Sữa, 69/47b, Hẻm 583, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","69/47b, Hẻm 583",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.010864999999999,105.7570586"
525,ChIJMdV4mp-JoDERtR8OFHPtVpM,Coffee Hoa Sữa,Cửa hàng cà phê,,"Coffee Hoa Sữa, 37 Đ. Xuân Hồng, An Bình, Bình Thủy, Cần Thơ 94000","An Bình, Bình Thủy",37 Đ. Xuân Hồng,Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN,"10.0175225,105.73747209999999"
526,ChIJLfeCJryJoDER1JgP6AD9eVA,Sicula Sữa Chua Hạt Đác,Quán cà phê,0857 060 755,"Sicula Sữa Chua Hạt Đác, 35 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",35 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0250007,105.75938339999999"
529,ChIJZRVWjV2JoDERWjLjw9pJ5B0,Phụ kiện Út Sữa,Cửa hàng điện thoại di động,0909 983 565,"Phụ kiện Út Sữa, 58 Hẻm 112 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",58 Hẻm 112 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0182583,105.7577326"
540,ChIJn09xURyJoDERuQpeqoxoaeE,Trà Sữa & Mì cay MYTEA,Quán cà phê,,"Trà Sữa & Mì cay MYTEA, 397 Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",397 Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9993471,105.75118769999999"
548,ChIJjzenjoiJoDERb8KjR_8el2M,SỮA GAFO - CN CẦN THƠ 1,Cửa hàng bơ sữa,0976 599 293,"SỮA GAFO - CN CẦN THƠ 1, 32 Đ. Trần Hoàng Na, P, Ninh Kiều, Cần Thơ 94000","P, Ninh Kiều",32 Đ. Trần Hoàng Na,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0124513,105.7642894"
550,ChIJ5c5IBlmJoDERsdQttgoG2Xg,Tiệm Cafe Sữa - Clothings,Cửa hàng quần áo nữ,0763 931 662,"Tiệm Cafe Sữa - Clothings, 132/36C Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",132/36C Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0217552,105.7582248"
551,ChIJH5O4z1uJoDERelYH6f09mYI,Cafe - Trà sữa Zhu Cha,Quán cà phê,0939 028 288,"Cafe - Trà sữa Zhu Cha, 115c/3, 115 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","115c/3, 115 Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0122827,105.751232"
553,ChIJvb922TCJoDER7HZPA5EXjRI,Trà sữa GaGa 3,Quán cà phê,0907 168 701,"Trà sữa GaGa 3, 63 Trần Chiên, Thạnh Mỹ, Cái Răng, Cần Thơ","Thạnh Mỹ, Cái Răng",63 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0029747,105.7557018"
555,ChIJ-To7rsyJoDERRdVkHnG20CI,Quán Lẩu Nướng Sườn Sữa Grill,Cửa hàng bán đồ ăn nấu sẵn,0949 614 684,"Quán Lẩu Nướng Sườn Sữa Grill, 47 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",47 Đ. Trần Hoàng Na,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.011194099999999,105.76507889999999"
557,ChIJiTYk8-GJoDERMLSeGvx05sc,Shop Sam Sữa,Cửa hàng,,"Shop Sam Sữa, 69/47b Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",69/47b Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0112796,105.7603704"
563,ChIJ-XgbcomJoDERYwlsWE54mAE,SỮA CHUA DẺO CẬU ÚT,Cửa hàng sữa chua đông lạnh,0585 071 234,"SỮA CHUA DẺO CẬU ÚT, 54c Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",54c Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0238336,105.76660899999999"
566,ChIJc3JkH4WJoDEROpyzz9Fsiog,Meow Sữa Chua,Cửa hàng kem,0385 352 059,"Meow Sữa Chua, 51 51H1 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",51 51H1 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.026620699999999,105.7663511"
567,ChIJx8pUQfaJoDERdDqwyGum_v8,Quán Thốt Nốt Sữa 8 ÔKÊ,Quán cà phê,0913 788 181,"Quán Thốt Nốt Sữa 8 ÔKÊ, Số 5B5 Đường Bờ Hồ Bún Xáng, Tổ 1, Khu Vực 3, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","Số 5B5 Đường Bờ Hồ Bún Xáng, Tổ 1, Khu Vực 3",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025817799999999,105.76557199999999"
569,ChIJZ5UzZ_OJoDER16x1KLOv5Jg,TRÀ SỮA TRÂM ĐÀO,Trà trân châu,,"TRÀ SỮA TRÂM ĐÀO, 91 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0196875,105.7576764"
570,ChIJbWzXwACJoDERy6dVjWwp16Q,Sữa hạt Mộc An,Quán cà phê,0939 892 151,"Sữa hạt Mộc An, 31 Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",31 Đ. Lê Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0228374,105.7678327"
573,ChIJvYhRhgOJoDERPfI1AuEmpZA,Trà sữa 2 khoai,Quán cà phê,0947 397 899,"Trà sữa 2 khoai, 190 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",190 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0180016,105.7645561"
574,ChIJ-1BwLA2JoDERrUZaIXZOt-o,Trà sữa Cô Vy Tầm Vu,Quán cà phê,,"Trà sữa Cô Vy Tầm Vu, 40U1 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",40U1 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0128533,105.7676968"
576,ChIJT6-l7vaJoDERYu-waQx_zOw,Trà Sữa Mì Trộn Cô Tỵ,Quán cà phê,,"Trà Sữa Mì Trộn Cô Tỵ, 403f/12 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",403f/12 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0248101,105.760217"
579,ChIJYTQL2jWIoDERkzCTtEHsaAo,Trà Sữa Up Now,Quán cà phê,,"Trà Sữa Up Now, 178B Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",178B Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016965899999999,105.7607755"
590,ChIJKZdQjtiJoDERMbLDth81kZY,TRÀ SỮA DIỄM MY,Trà trân châu,,"TRÀ SỮA DIỄM MY, 190/15 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",190/15 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017104,105.765614"
593,ChIJnUFB7TSIoDERYW7qcoR856k,Cà Phê - Trà Sữa Zest Town,Quán cà phê,0292 6253 070,"Cà Phê - Trà Sữa Zest Town, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0138769,105.7626434"
594,ChIJ8WqQb9GJoDERvyLPlNjPQr8,Trà Sữa Bydiemle,Quán cà phê,,"Trà Sữa Bydiemle, 672 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",672 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0131778,105.76077049999999"
623,ChIJu5hZ9UuJoDERrpqqGXscyBQ,Trà sữa Ole,Cửa hàng trà,0939 061 661,"Trà sữa Ole, 121 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",121 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028013,105.7784611"
626,ChIJHRrgTKBioDERVzL-EPlI3WA,Trà Sữa Two Ti,Quán cà phê,,"Trà Sữa Two Ti, 14A Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",14A Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0344113,105.7849117"
630,ChIJKdmLOqBioDERfKznfe-GlQ4,Trà Sữa Mây,Quán cà phê,,"Trà Sữa Mây, 11 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",11 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0326119,105.7837122"
633,ChIJcW-kXixjoDERR3D92M986JI,Trà Sữa làm nhà Gem,Quán cà phê,0939 348 840,"Trà Sữa làm nhà Gem, 32 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",32 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0337946,105.7842864"
