,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
754,ChIJJVIqqiaIoDEReAQdxq_IoGM,Shop Đồ Si Tuyết Anh Secondhand Chuyên Sỉ & Lẻ Đổ Sỉ Nước Á-Âu,Cửa hàng quần áo,,"Shop Đồ Si Tuyết Anh Secondhand Chuyên Sỉ & Lẻ Đổ Sỉ Nước Á-Âu, Hẻm 1 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 1 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
755,ChIJRZw_2CdjoDERhY7vuHUZDpI,Shop đồ nam,Cửa hàng quần áo,,"Shop đồ nam, 85 Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",85 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
756,ChIJlW9YrzSIoDER_xtRll8Y5go,Shop Đồ Si Cao Cấp Tuyết Anh,Cửa hàng quần áo,,"Shop Đồ Si Cao Cấp Tuyết Anh, 29 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",29 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
757,ChIJtfdLJ0yJoDERJ23Bj9YoctU,"Phương Phạm cho thuê quần áo phụ kiện du lịch, đi tiệc tại Cần Thơ",Cửa hàng quần áo,0849 180 996,"Phương Phạm cho thuê quần áo phụ kiện du lịch, đi tiệc tại Cần Thơ, 124/11A Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",124/11A Đ. Mạc Thiên Tích,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
758,ChIJySWo4gqJoDER0RZ7pDuaqeU,thời trang nam,Chợ bán buôn quần áo,0988 683 069,"thời trang nam, 99 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",99 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
759,ChIJFb-3DahioDER9f5-BECIRIM,Shop Thời Trang 47,Cửa hàng quần áo,0933 222 426,"Shop Thời Trang 47, 47 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",47 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
760,ChIJ7Z7_UiGIoDERQUA9ZD_z_XU,Shop Thời Trang Chi,Cửa hàng quần áo,0919 306 960,"Shop Thời Trang Chi, 20 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",20 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
761,ChIJf1RCtqFioDERns-qwF1XAXE,Cửa Hàng Quần Áo Châu,Cửa hàng quần áo,0937 790 699,"Cửa Hàng Quần Áo Châu, 41 Đ. Ngô Văn Sở, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",41 Đ. Ngô Văn Sở,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
762,ChIJMww81KNioDERr-fLi_24MMo,Tuyền Fashion,Cửa hàng quần áo,,"Tuyền Fashion, 21 Ngô Gia Tự, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",21 Ngô Gia Tự,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
763,ChIJmYwiqqdioDERBp4gB2G5oCU,Shop Thời Trang Poupon,Cửa hàng quần áo,,"Shop Thời Trang Poupon, 72 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ 90000","An Hội, Ninh Kiều",72 Nguyễn Trãi,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
764,ChIJ8Ub-_XyJoDERMcM7BvRMxFY,MinChu shop,Cửa hàng quần áo,,"MinChu shop, C1A/3T2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",C1A/3T2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
765,ChIJpT2DXiGIoDERWojIGV15buc,Shop Thời Trang Jean's T & H,Cửa hàng quần áo,,"Shop Thời Trang Jean's T & H, 64 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",64 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
766,ChIJc7NmmSGIoDERoXHJre55dZE,Shop Thời Trang A Lum,Cửa hàng quần áo,,"Shop Thời Trang A Lum, 110 Đ. Nguyễn Việt Hồng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",110 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
767,ChIJ0U4vQ59ioDERxV5c-AKoRiU,Tu Oanh Fashion Store,Cửa hàng quần áo,0292 3827 203,"Tu Oanh Fashion Store, 56C Đ. Nam Kỳ Khởi Nghĩa, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",56C Đ. Nam Kỳ Khởi Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
768,ChIJ-XPvB6hioDERt-XDDvOsk0Q,Shop Quấn Áo Pl,Cửa hàng,0292 3763 666,"Shop Quấn Áo Pl, 8 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",8 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
769,ChIJkbutEiKIoDERmAolTewWbUU,Shop Quần áo 379,Trung tâm mua sắm,,"Shop Quần áo 379, 123 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",123 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
778,ChIJEV5KeY2JoDERZKoaQmd43M0,Shop quần áo Meci,Cửa hàng quần áo,,"Shop quần áo Meci, 134C Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",134C Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
788,ChIJG92_7AhjoDER994-Nvsl6VI,ZUKA Store Quần Áo Trẻ Em,Cửa hàng,0944 678 536,"ZUKA Store Quần Áo Trẻ Em, 80b Đ.Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80b Đ.Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
795,ChIJzzJHNJ9ioDER5hvVIf08DtQ,Cửa Hàng Quần Áo Trẻ Em Cà Rốt,Cửa hàng quần áo,0292 2220 504,"Cửa Hàng Quần Áo Trẻ Em Cà Rốt, 7 Đường Châu Văn Liêm, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",7 Đường Châu Văn Liêm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
801,ChIJ7c1W4dhjoDERJ6S1nTO3hDs,"Bán móc áo, quần kẹp",Cửa hàng quần áo,0909 666 121,"Bán móc áo, quần kẹp, 70 Đ. Nguyễn Đức Cảnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",70 Đ. Nguyễn Đức Cảnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
866,ChIJf-lSCLeJoDERlyZdvrmtlEk,Shop đồ lót Phạm Trang,Cửa hàng quần áo nữ,0931 080 491,"Shop đồ lót Phạm Trang, 39/11 Đường Yết Kiêu, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",39/11 Đường Yết Kiêu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
871,ChIJSWVfBCmJoDERwwQQacBwdeI,Sửa quần áo,Cửa hàng may vá,0949 337 828,"Sửa quần áo, 140/37A, Đ. Lý Tự Trọng, p, Ninh Kiều, Cần Thơ","p, Ninh Kiều","140/37A, Đ. Lý Tự Trọng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
875,ChIJHxb7Z-GJoDERjuJkPwmT9mg,Shop Hoàng Anh,Cửa hàng quần áo nam,0847 470 600,"Shop Hoàng Anh, 39 Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",39 Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
878,ChIJ4ZXAOSCIoDER_DlFmL-kqU4,Cửa Hàng Quần Áo Marco Polo,Cửa hàng quần áo,0292 3780 222,"Cửa Hàng Quần Áo Marco Polo, 74, Đường Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều","74, Đường Đ. Nguyễn Việt Hồng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
879,ChIJfzWDCTqIoDERA6JBV6yge34,Tiệm Quần Áo May Sẵn Hùng Đào,Cửa hàng quần áo,0292 3782 901,"Tiệm Quần Áo May Sẵn Hùng Đào, 221, Đường 3/2, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","221, Đường 3/2, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
883,ChIJVcN97zeJoDERhTirWPGF8HU,Đại Lý Quần Áo Tây Đô,Cửa hàng quần áo,,"Đại Lý Quần Áo Tây Đô, 372P Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",372P Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
890,ChIJq6qqBw-IoDERgeHr4R8Ayew,Cửa Hàng Bán Áo Đầm Bầu Hana,Cửa hàng quần áo,0909 575 769,"Cửa Hàng Bán Áo Đầm Bầu Hana, 50, 30/4, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","50, 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
891,ChIJazitggOJoDER3imsw0u_gtk,SHOP QUẦN ÁO TRẺ EM SHINHOUSE,Cửa hàng quần áo,,"SHOP QUẦN ÁO TRẺ EM SHINHOUSE, 42E4/5, Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","42E4/5, Đ. Trần Nam Phú",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
892,ChIJ8b_PuwmJoDEREzaphS9okKE,May quần áo nữ,Cửa hàng quần áo,,"2QH5+7PW May quần áo nữ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",2QH5+7PW,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
898,ChIJ8x2wyg-IoDERzFbBC_A7Fuo,Cửa Hàng Quần Áo Loan,Cửa hàng phụ kiện thời trang,0292 3893 330,"Cửa Hàng Quần Áo Loan, 331 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",331 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
900,ChIJgbLuFjiJoDERtiSXEQRzvO4,INA Store,Cửa hàng quần áo,,"INA Store, C9 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",C9 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
902,ChIJ6xLriJeJoDERrYG883NgCkw,Cô Phương - May & Sửa quần áo,Thợ may quần áo,,"Cô Phương - May & Sửa quần áo, 30 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",30 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
908,ChIJLwhgiEyJoDERDXtxAnNhY8I,Vân Shop,Cửa hàng quần áo nữ,,"Vân Shop, Hẻm 51 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",Hẻm 51 Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
911,ChIJ68KGjb2JoDERL7pjm68SkLo,Quỳnh Shop,Cửa hàng quần áo nữ,,"Quỳnh Shop, 301/12a Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",301/12a Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
915,ChIJJ6LpXtqJoDERTANQ0Bu-ILc,Đồng Phục Áo Lớp - Lê Vũ,Cửa hàng quần áo thanh niên,0949 870 849,"Đồng Phục Áo Lớp - Lê Vũ, 35 Đ. Chu Văn An, KDC Thới Nhựt 1, Ninh Kiều, Cần Thơ 900000","KDC Thới Nhựt 1, Ninh Kiều",35 Đ. Chu Văn An,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
917,ChIJH59nIcyJoDERkzpuUb6VhcQ,Quần Áo Trẻ Em (BÔNG KIDS),Cửa hàng quần áo,0944 848 154,"Quần Áo Trẻ Em (BÔNG KIDS), 21 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",21 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
925,ChIJeZejqBSIoDERMQ9sa4Vwoq0,Shop Quần Áo Liễu Nhung 2,Cửa hàng phụ kiện thời trang,0933 337 306,"Shop Quần Áo Liễu Nhung 2, 171A Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",171A Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
934,ChIJnU4s9GqJoDERNN6Vr8TOUcU,SONY KIDS - CHUYÊN SỈ LẺ QUẦN ÁO TRẺ EM,Cửa hàng quần áo sơ sinh,0932 883 929,"SONY KIDS - CHUYÊN SỈ LẺ QUẦN ÁO TRẺ EM, Số 238 Nguyễn Tri Phương, An Khánh, Ninh Kiều, Tp. Cần Thơ Cần Thơ Can Tho City, 900000","Phường An Khánh, Ninh Kiều","Số 238 Nguyễn Tri Phương, An Khánh, Ninh Kiều, Tp. Cần Thơ Cần Thơ Can Tho City",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
950,ChIJm98lW7OJoDERzjbVW6k6CBQ,Cửa Hàng Quần Áo Mẹ & Bé Gấu,Cửa hàng quần áo trẻ em,0979 023 232,"Cửa Hàng Quần Áo Mẹ & Bé Gấu, 1153, Khu Vực 2, Quốc Lộ 1A, P. An Bình, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","1153, Khu Vực 2, Quốc Lộ 1A, P. An Bình, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
953,ChIJU_HjfbCJoDER-zTI6YLG7aE,Cửa Hàng Quần Áo Thanh Phong,Cửa hàng quần áo,0918 865 650,"Cửa Hàng Quần Áo Thanh Phong, 75/10, Đường Nguyễn Trãi, Quận Cái Răng, TP Cần Thơ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","75/10, Đường Nguyễn Trãi, Quận Cái Răng, TP Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
955,ChIJP7wdAVCJoDERpckZCfhqyTg,Uyen Boutique,Cửa hàng quần áo nữ,0966 690 699,"Uyen Boutique, 132 Trần Việt Châu Cần Thơ Can Tho City, 900000","An Hoà, Ninh Kiều",132 Trần Việt Châu Cần Thơ Can Tho City,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
961,ChIJRYZMUsWJoDERf_gN7LNnW5o,Trinh Tây Boutique,Cửa hàng quần áo,0966 662 532,"Trinh Tây Boutique, 48a Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",48a Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
975,ChIJw6aRPACJoDER6Ahsz0ZXJUg,Tiệm quần áo mèo ú,Cửa hàng quần áo nữ,,"2Q45+8RP Tiệm quần áo mèo ú, Hưng Thành, Cái Răng, Cần Thơ","Hưng Thành, Cái Răng",2Q45+8RP,Cần Thơ,,"Cái Răng, Cần Thơ",VN
976,ChIJRV_hUL-JoDERf38QHLs8DaM,shop quần áo si Mười Loan,Cửa hàng quần áo,,"shop quần áo si Mười Loan, 326d Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",326d Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
979,ChIJBZ_wiGCJoDERP4AOj4h2kb8,Lê Quỳnh - Kho Sỉ Thời Trang,Cửa hàng quần áo,,"Lê Quỳnh - Kho Sỉ Thời Trang, Liên Tổ/14 Cầu Rau Râm, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",Liên Tổ/14 Cầu Rau Râm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
981,ChIJm95_tSaJoDERv3xhp_eut6I,Tiệm Bán Quần Áo May Sẳn 142,Cửa hàng quần áo,,"Tiệm Bán Quần Áo May Sẳn 142, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN
1016,ChIJ6UGcpyaIoDERYqSPODuy3RU,Shop Thời Trang Sheeps,Cửa hàng quần áo,0932 841 109,"Shop Thời Trang Sheeps, 222 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",222 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1018,ChIJbRQ_dsmJoDERxZKh84nUacc,Shop Thời trang DH,Cửa hàng quần áo nữ,,"Shop Thời trang DH, 5 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",5 Đ. Nguyễn Việt Hồng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1019,ChIJ1zOEuiGIoDERuZfmfoKZ2rI,Cửa Hàng Quần Áo Giang,Cửa hàng phụ kiện thời trang,0916 467 970,"Cửa Hàng Quần Áo Giang, 112 Đ. Nguyễn Việt Hồng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",112 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1020,ChIJN_e7HSSIoDER4uRWbdByiZo,Diễm Khuê Clothing & Accessories,Cửa hàng quần áo,,"Diễm Khuê Clothing & Accessories, 226 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",226 Đ. 30 Tháng 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1022,ChIJi3STYSGIoDEROuMeh0SVPMQ,Shop Tp Jeans,Cửa hàng phụ kiện thời trang,0913 923 459,"Shop Tp Jeans, 94 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",94 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1025,ChIJR7B8GLyJoDERLr8WcmdF4Xs,Cửa Hàng Quần Áo Anh Hoàng,Cửa hàng quần áo,0292 3842 981,"Cửa Hàng Quần Áo Anh Hoàng, 63/3A, Đường Trần Hưng Đạo, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","63/3A, Đường Trần Hưng Đạo, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1066,ChIJf8MRJyWJoDERHX8tthOkmtY,Tiệm may quần áo Chế Ken,Cửa hàng may vá,0367 706 164,"2Q32+JF3 Tiệm may quần áo Chế Ken, Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q32+JF3, Trần Hưng Đạo",Cần Thơ,,"Cái Răng, Cần Thơ",VN
1069,ChIJN3TPohOJoDERSELHa2BLb9k,Na Danh Store,Cửa hàng quần áo nữ,0844 448 044,"Na Danh Store, 95 Đ. Mậu Thân, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",95 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1096,ChIJN2usLkSJoDERGFPMZq54sOk,2hand,Cửa hàng quần áo,0916 161 608,"2hand, 30 Đ. Số 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",30 Đ. Số 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1099,ChIJ_9s7KTaIoDER5lqvJrgFepI,Cửa Hàng Quần Áo Tú Thuận,Cửa hàng phụ kiện thời trang,0947 976 906,"Cửa Hàng Quần Áo Tú Thuận, 132/29A Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",132/29A Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1106,ChIJK5cVpTCIoDERjDblNvPNSU0,Cửa Hàng Quần Áo May Sẵn Định Thúy,Cửa hàng phụ kiện thời trang,0908 707 703,"Cửa Hàng Quần Áo May Sẵn Định Thúy, 221 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",221 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1112,ChIJtcSezw2JoDERUF4n8tRDW5I,88 Store Thanh lý - Ký gửi Cần Thơ,Cửa hàng quần áo nữ,0828 113 881,"88 Store Thanh lý - Ký gửi Cần Thơ, 180/8l Hẻm 558, đường 30/4, Ninh Kiều, Cần Thơ","đường 30/4, Ninh Kiều",180/8l Hẻm 558,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1140,ChIJ20G2J2CJoDERudsOLnfNeEk,Thanh lý ký gửi quần áo phụ kiện Ngăn Ngăn,Cửa hàng,0909 506 050,"Thanh lý ký gửi quần áo phụ kiện Ngăn Ngăn, 49 7trần hoàng na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",49 7trần hoàng na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1141,ChIJD46rdyWIoDERxJDPyndTSLQ,Cửa Hàng Quần Áo Mẹ & Bé,Cửa hàng quần áo trẻ em,0292 4461 666,"Cửa Hàng Quần Áo Mẹ & Bé, 1/1B, Đường 30/4, Quận Ninh Kiều, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","1/1B, Đường 30/4, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1146,ChIJ94CLVjCIoDERXkX2uY-xLpE,Cửa Hàng Quần Áo May Sẵn Phong Phú,Cửa hàng phụ kiện thời trang,0939 415 709,"Cửa Hàng Quần Áo May Sẵn Phong Phú, 268 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",268 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1161,ChIJwRpjd4qJoDER1nzkW0_zVtE,NYU&more - clothing and more,Cửa hàng quần áo nữ,0965 578 782,"NYU&more - clothing and more, 35i Đ. Mạc Thiên Tích, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",35i Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1181,ChIJp912maBioDER5f3ChF8XIHE,Tiệm Sửa Quần Áo Oanh,Cửa hàng phụ kiện thời trang,0939 882 270,"Tiệm Sửa Quần Áo Oanh, 17 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",17 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1185,ChIJM-KLcZ9ioDERQHmNaOvkO-c,Tiệm Sửa Quần Áo,Cửa hàng phụ kiện thời trang,0909 098 707,"Tiệm Sửa Quần Áo, 14B Đ. Điện Biên Phủ, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",14B Đ. Điện Biên Phủ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1192,ChIJj5NA-DOIoDERoS6pZdItT88,boniwa chuyên sỉ thời trang,Cửa hàng quần áo,0907 256 146,"boniwa chuyên sỉ thời trang, 180/4 đường 30/4, Hưng Lợi, Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","180/4 đường 30/4, Hưng Lợi, Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1199,ChIJw_2dGJ9ioDERLUZDqxg9Mbc,Tiệm Sửa Quần Áo Hồng Dung,Cửa hàng phụ kiện thời trang,0946 383 033,"Tiệm Sửa Quần Áo Hồng Dung, 89A Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",89A Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
