,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
830,ChIJLb2sHbuJoDERae4gKyLgM44,Salon Như Ý,Hiệu làm tóc,,"Salon Như Ý, 180/5 Hẻm 558 -30/4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",180/5 Hẻm 558 -30/4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
831,ChIJqTI0HTWIoDERmNQbGlwIRK8,Hair Salon Ngọc Xinh,Hiệu làm tóc,0292 6286 233,"Hair Salon Ngọc Xinh, 110, Đường 30/4, Quận Ninh Kiều, TP Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","110, Đường 30/4, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
832,ChIJA-MuKD-IoDERzqUnN-Tx8fA,Nguyễn Cần Hair Salon,Hiệu làm tóc,,"2QH6+FHW Nguyễn Cần Hair Salon, Đ. Số 7, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QH6+FHW, Đ. Số 7",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
834,ChIJV_3BnDmIoDERNPR2LQQC7Zs,Salon Hoàng Thịnh,Hiệu làm tóc,,"Salon Hoàng Thịnh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
836,ChIJ_ysUhEGIoDERyS2NOSrwsp8,Salon Ny Trương,Hiệu làm tóc,0948 041 096,"Salon Ny Trương, 369V, Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","369V, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
837,ChIJidMprDuIoDERROCjF8TM2WU,Salon Tóc Linh,Hiệu làm tóc,,"Salon Tóc Linh, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
839,ChIJN_4iZjGIoDERAtzlvTp_j7I,Hair Salon Hoàng Kha,Hiệu làm tóc,0792 558 879,"Hair Salon Hoàng Kha, 204 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",204 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
845,ChIJrZzpdzSIoDERa_E_9R7CY8E,Beauty Salon Tiến Kim Nhanh,Hiệu làm tóc,0919 306 685,"Beauty Salon Tiến Kim Nhanh, 347 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",347 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
849,ChIJO6OhVZGJoDEREBQlAXJ7uGY,Hair SaLon Chí Đỉnh,Hiệu làm tóc,0342 745 845,"Hair SaLon Chí Đỉnh, 151 Đường Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đường Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
856,ChIJDV995TCIoDERkCZW3ssty48,Hair Salon Phong,Hiệu làm tóc,0292 2222 997,"Hair Salon Phong, 118 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",118 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
866,ChIJxSMCgzaIoDERX2m-Ziv7Alc,Salon Beauty Thanh Ngọc,Hiệu làm tóc,0964 025 877,"Salon Beauty Thanh Ngọc, 117/16B Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",117/16B Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
889,ChIJQ6Ov8J5ioDERzF0vY9_9qzY,Salon Tóc Kim Ngân,Hiệu làm tóc,0949 656 965,"Salon Tóc Kim Ngân, 31 Đ. Cao Bá Quát, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",31 Đ. Cao Bá Quát,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
892,ChIJJyGYMRqIoDER6hIAXDbmGbo,Phuong Thao Hair Design,Hiệu làm tóc,0292 3892 367,"Phuong Thao Hair Design, 114, Huynh Thuc Khang Street, Ninh Kieu District, Can Tho City, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều","114, Huynh Thuc Khang Street, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
