,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
1097,ChIJHR9htPqJoDERFILNagx8E-g,KIWI Spa - Đẹp hơn từng ngày,Spa,+84 839 393 901,"KIWI Spa - Đẹp hơn từng ngày, 134A/3, ĐT923, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều","134A/3, ĐT923",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1099,ChIJCeQga0SJoDERaGOF-smTo_I,HELEN Spa,Spa sức khỏe,+84 989 898 927,"HELEN Spa, 443 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",443 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1100,ChIJTbBZrFGJoDERCmRqYz-hM2A,Spa Mai Thư,Spa sức khỏe,+84 777 847 739,"2Q78+GWH Spa Mai Thư, Hẻm 216 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q78+GWH, Hẻm 216 Tầm Vu",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1101,ChIJPaZrFRSJoDERl5Kk5MCeGxk,Spa Thùy Trang,Spa,+84 908 887 984,"XPW8+JFR Spa Thùy Trang, Mỹ Khánh, Phong Điền, Cần Thơ, Việt Nam","Mỹ Khánh, Phong Điền",XPW8+JFR,Cần Thơ,,"Phong Điền, Cần Thơ",VN
1119,ChIJwwwg9zSJoDER7W1tMMaxlX8,LaVie Spa - Gội Đầu Dưỡng Sinh,Spa,+84 915 113 664,"LaVie Spa - Gội Đầu Dưỡng Sinh, 25 Đ. Quản Trọng Hoàng, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",25 Đ. Quản Trọng Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1121,ChIJq_tNjQuJoDERuwLGvUS8jYM,HaKa Chi Spa,Thẩm mỹ viện,+84 913 722 882,"HaKa Chi Spa, 20 Đường B11, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",20 Đường B11,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1123,ChIJJWKeiEiIoDERCJOE2aclBJ0,Spa Phúc Ngân,Spa,+84 945 279 367,"Spa Phúc Ngân, 164 Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ, Việt Nam","Khu dân cư 91B, Ninh Kiều",164 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1124,ChIJ2xo0ubOJoDERfLFKXjAaT5k,Spa & Yoga Hana,Spa sức khỏe,+84 347 501 183,"Spa & Yoga Hana, 77 Đ. Lê Chân, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",77 Đ. Lê Chân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1136,ChIJiYuqxXSJoDERmprT8i1ZSsg,Sala's Beauty Spa,Spa mặt,+84 909 092 678,"Sala's Beauty Spa, 124 Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",124 Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1138,ChIJEUpAuzuIoDER4ETHsDAIb94,Spa Kim Thủy,Spa,,"Spa Kim Thủy, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1141,ChIJM7MV6LCJoDERdiu2UiAY4c8,KIM CHÂU SPA,Spa,+84 919 334 244,"KIM CHÂU SPA, 18A Hẻm 2 - Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ 94000, Việt Nam","Xuân Khánh, Ninh Kiều",18A Hẻm 2 - Mậu Thân,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN
1150,ChIJHc9AvxCHoDERtfVHtAZ4lSg,VÂN ANH SPA,Spa sức khỏe,+84 907 626 797,"VÂN ANH SPA, 581m Trần Quang Diệu, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy",581m Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
1151,ChIJgzAMKJCHoDERrrJsod-dRbk,Spa & Sauna Club 65 CT,Spa sức khỏe,+84 886 550 621,"Spa & Sauna Club 65 CT, C26 Đ. Cách Mạng Tháng 8, Cái Khế, Bình Thủy, Cần Thơ, Việt Nam","Cái Khế, Bình Thủy",C26 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
1152,ChIJNyD3h2eJoDERPo2V4YshsYw,Spa Tím Hùng Vương,Spa,+84 903 332 933,"Spa Tím Hùng Vương, 54 Hùng Vương, An Hội, Ninh Kiều, Cần Thơ 900000, Việt Nam","An Hội, Ninh Kiều",54 Hùng Vương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1153,ChIJc6eLVaXqqCYR6QbB0mTjDH4,Tuyết Anh Phạm Spa,Spa,+84 777 799 679,,,,,,,
1154,ChIJKQlV4MdjoDERHH-o-QPLPTA,Spa Ngọc Phượng,Spa,+84 984 489 682,"Spa Ngọc Phượng, 100 Đường Hai Bà Trưng, Chợ Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Chợ Tân An, Ninh Kiều",100 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1156,ChIJhcqK8-pjoDERrWdfyzan-vE,Spa Cần Thơ - Hà Lan,Spa,,"Spa Cần Thơ - Hà Lan, 34 Lý Hồng Thanh, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",34 Lý Hồng Thanh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1159,ChIJSdPUxQKIoDERWW6QH9i3vH0,Spa Gimi Luxury,Spa,+84 938 880 009,"Spa Gimi Luxury, 7 Đ. Phan Đăng Lưu, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều",7 Đ. Phan Đăng Lưu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1160,ChIJncCl1saJoDERPlmdy3X-B-s,MỘC SPA,Spa sức khỏe,,"MỘC SPA, 188 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",188 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1161,ChIJf9H89DGJoDERVWDXkOSkIMY,Spa Dưỡng Sinh Tường Cần Thơ,Spa sức khỏe,+84 396 739 560,"Spa Dưỡng Sinh Tường Cần Thơ, 311/10/6A, 311 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","311/10/6A, 311 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1162,ChIJgTZr7jmJoDERITi2WoJ50WU,NGỌC TRÂN BEAUTY SPA,Spa mặt,+84 388 284 249,"NGỌC TRÂN BEAUTY SPA, 78 Đường số 3, KDC Đại Ngân, Ninh Kiều, Cần Thơ, Việt Nam","KDC Đại Ngân, Ninh Kiều",78 Đường số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1164,ChIJ-bTVG22IoDERwuR9JcecrtU,Homie Spa,Spa,,"Homie Spa, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1166,ChIJRd5uYFOJoDERkpXK7ILWUZM,SPA THIEN NGA,Spa,+84 946 666 772,"SPA THIEN NGA, 59 Đường Số 3, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",59 Đường Số 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1167,ChIJ3_mTRzyJoDERds7r7WRiIwc,NAIL 68 - SPA HẠNH,Spa,+84 934 404 014,"NAIL 68 - SPA HẠNH, Nguyễn Văn Cừ Nối Dài, tổ 3-khu vực, 2-388H46A, Cần Thơ, Việt Nam","tổ 3-khu vực, 2-388H46A",Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"2-388H46A, Cần Thơ",VN
1168,ChIJw_Iy2mGJoDERvJ023gndbjA,Spa Diễm Thị,Spa mặt,+84 911 665 354,"Spa Diễm Thị, 38/11c Hẻm 38 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 90000, Việt Nam","Hưng Lợi, Ninh Kiều",38/11c Hẻm 38 Đ. 3 Tháng 2,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN
1169,ChIJE8yZpwuJoDERS0vC5yvQHNY,Spa Thuỵ Trúc,Spa,+84 939 226 855,"Spa Thuỵ Trúc, 115/3 Đ. Trần Vĩnh Kiết, An Bình, Ninh Kiều, Cần Thơ 64000, Việt Nam","An Bình, Ninh Kiều",115/3 Đ. Trần Vĩnh Kiết,Cần Thơ,64000.0,"Ninh Kiều, Cần Thơ",VN
1170,ChIJtUUh5pCJoDERS2IJmlNW-xE,Spa Mẹ và Bé Tây Đô,Spa sức khỏe,+84 879 263 656,"Spa Mẹ và Bé Tây Đô, Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1172,ChIJySZXGKGJoDER8_S73Q1113E,Ngọc Lê Spa,Spa,,"Ngọc Lê Spa, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1174,ChIJVWm84_GJoDERR1YOKQPWf_s,Spa Ngọc Hân,Spa,+84 982 233 077,"Spa Ngọc Hân, 9 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",9 Trần Chiên,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1176,ChIJHUjNop2JoDERxzVdtF2rr7E,Thanh thúy spa,Spa mặt,+84 336 040 376,"Thanh thúy spa, 2 Võ Tánh, Lê Bình, Cái Răng, Cần Thơ 900000, Việt Nam","Lê Bình, Cái Răng",2 Võ Tánh,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN
1177,ChIJ62I5HhqJoDEREsKp_Y26s2g,Spa-nail Ngân’s Beauty,Spa mặt,+84 933 797 292,"XQP6+C29 Spa-nail Ngân’s Beauty, Thường Thạnh, Cái Răng, Cần Thơ, Việt Nam","Thường Thạnh, Cái Răng",XQP6+C29,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1181,ChIJSaXqX36JoDERVSb8O6CpEgc,HOÀNG THUỲ SPA,Spa,+84 988 550 178,"HOÀNG THUỲ SPA, 25h Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",25h Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1183,ChIJB-4CVveJoDERIWiCG01nz3k,Spa La Belle,Spa,+84 931 049 277,"Spa La Belle, 12/11d Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",12/11d Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1184,ChIJ9fIDcRWJoDERBZdXh4NIPlU,Nguyễn Trang Spa & Clinic,Spa,+84 772 197 998,"Nguyễn Trang Spa & Clinic, 58A Đ. Nguyễn Hiền, Khu dân cư 91B, Ninh Kiều, Cần Thơ 890000, Việt Nam","Khu dân cư 91B, Ninh Kiều",58A Đ. Nguyễn Hiền,Cần Thơ,890000.0,"Ninh Kiều, Cần Thơ",VN
1185,ChIJ36_DKUiIoDERgFpMnV9ioMk,Spa Phượng,Spa,,"Spa Phượng, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1186,ChIJezPtwzeIoDERCMqISP0SgrA,Spa Nguyễn Loan,Spa,+84 704 941 706,"Spa Nguyễn Loan, 19 Đường 3, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",19 Đường 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1187,ChIJmSdwf0iIoDERjMkpwXI6mIg,Khỏe Spa,Spa,,"Khỏe Spa, 122 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",122 Đ. Nguyễn Hiền,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1189,ChIJV6S76JKJoDER43HPghepI4M,NGỌC Home SPA,Spa,+84 949 407 291,"NGỌC Home SPA, Hẻm 117 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",Hẻm 117 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1191,ChIJoXF8xfuJoDERJzaG517X1Rc,Happy home spa,Spa,,"Happy home spa, 534 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",534 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1192,ChIJtYOtFPWJoDERGrEjZp0itc0,Loan mini spa,Spa sức khỏe,+84 392 230 669,"Loan mini spa, 198 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",198 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1196,ChIJ7cpTV2uJoDERqDpPyySocAA,Khanh An Spa & Relax,Spa,+84 907 081 638,"Khanh An Spa & Relax, 41C Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Xuân Khánh, Ninh Kiều",41C Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1197,ChIJJ5CiknyJoDERq8NM90lV9G4,Phuong’s Spa Relax - Gội Đầu Dưỡng Sinh,Thẩm mỹ viện,+84 939 500 134,"Phuong’s Spa Relax - Gội Đầu Dưỡng Sinh, 93 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",93 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1198,ChIJq6dujA2JoDERzzKT95FkNLc,GOAL SPA,Spa,+84 836 682 421,"GOAL SPA, Siêu thị vinmart, số42 Đ. 30/4, An Lạc, Ninh Kiều, Cần Thơ, Việt Nam","An Lạc, Ninh Kiều","Siêu thị vinmart, số42 Đ. 30/4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
