,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
738,ChIJAQCcGwiJoDER11TRYC4Audg,Công Ty TNHH Vận Tải Xăng Dầu Sài Gòn - Cần Thơ,Trạm xăng,0918 727 673,"Công Ty TNHH Vận Tải Xăng Dầu Sài Gòn - Cần Thơ, 151 Nguyễn Văn Trường, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",151 Nguyễn Văn Trường,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0015243,105.7346816"
740,ChIJN7v0G5iJoDERo_w_1zrpS2s,Gas 24h,Công ty ga,,"Gas 24h, 286 Khu Vực Yên Hòa - P. Lê Bình - Q, Cái Răng, Cần Thơ 100000","Lê Bình, Cái Răng",286 Khu Vực Yên Hòa - P. Lê Bình - Q,Cần Thơ,100000.0,"Cái Răng, Cần Thơ",VN,"9.9942612,105.7492683"
758,ChIJZXbaLt-JoDER5BGulywgk90,Xăng dầu Ngân Tín,Trạm xăng,,"Xăng dầu Ngân Tín, 1 Võ Tánh, Lê Bình, Cái Răng, Cần Thơ 90000","Lê Bình, Cái Răng",1 Võ Tánh,Cần Thơ,90000.0,"Cái Răng, Cần Thơ",VN,"9.9973964,105.74341659999999"
765,ChIJj8OUKq6JoDERplbdiZaIJog,Chinh Giang 8 Petroleum Store,Trạm xăng,0292 3844 881,"Chinh Giang 8 Petroleum Store, 26/2, Vo Tanh Street, Cai Rang District, Can Tho City, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","26/2, Vo Tanh Street, Cai Rang District, Can Tho City",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.004617399999999,105.74676629999999"
783,ChIJs3evvsyJoDERB7hrZVgoqSo,Đại Lý Gas 4.0,Cửa hàng nội thất,0292 3641 641,"Đại Lý Gas 4.0, 55 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",55 Đ. Trần Hoàng Na,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0106263,105.7655278"
785,ChIJJ2HRpzGIoDERNWYum_6VxBo,Đại Lý Gas Kim Phượng,Cửa hàng,0292 3838 975,"Đại Lý Gas Kim Phượng, 258 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",258 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.019084399999999,105.76751689999999"
790,ChIJ-7wq2TmIoDERKdemadNXClI,Cửa Hàng Gas Lê Gia,Cửa hàng,,"Cửa Hàng Gas Lê Gia, 16A QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",16A QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0228523,105.7625463"
842,ChIJZUVjXy2IoDERNOS4sTTzPIs,Đại Lý Xăng Dầu Toàn Phát 2,Trạm xăng,0292 3839 877,"Đại Lý Xăng Dầu Toàn Phát 2, 220 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",220 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0126736,105.7704751"
867,ChIJI6sj0VSJoDERUgz9XsGMbXo,Cây Xăng Hữu Tỷ,Trạm xăng,,"Cây Xăng Hữu Tỷ, 35 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",35 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0315827,105.773277"
875,ChIJM3PJ-haJoDERXRD7GhFOfJc,Gas Ngọc Trân,Công ty ga,,"Gas Ngọc Trân, 137 Đ. Lý Tự Trọng, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",137 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0365775,105.7773213"
