,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
714,ChIJlYZ4wmtjoDERKroPU5FPCog,Salon tóc Ngọc Diễm,Hiệu làm tóc,+84 782 989 099,"Salon tóc Ngọc Diễm, 6/122 Trần Phú, KV3, Cồn Khương, P, Ninh Kiều, Cần Thơ, Việt Nam","P, Ninh Kiều","6/122 Trần Phú, KV3, Cồn Khương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
715,ChIJQ1IAbkWJoDERSzc7drFH7NA,Tiệm tóc Thảo My,Hiệu làm tóc,+84 946 154 539,"Tiệm tóc Thảo My, 160 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",160 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
716,ChIJKSHzfwWIoDER0ILYiSqOneY,Tiệm Hớt Tóc Cường - Cắt tóc đẹp Cần Thơ,Hiệu làm tóc,+84 965 095 159,"2QWC+M5F Tiệm Hớt Tóc Cường - Cắt tóc đẹp Cần Thơ, Hẻm 233, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","2QWC+M5F, Hẻm 233",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
717,ChIJSyjgoOGHoDER1jj2Flc-hEA,Tiệm Hớt Tóc Ken,Hiệu làm tóc,+84 292 3838 473,"Tiệm Hớt Tóc Ken, 170/13, Đường Trần Quang Diệu, Quận Bình Thủy, Tp Cần Thơ, An Thới, Bình Thủy, Cần Thơ, Việt Nam","An Thới, Bình Thủy","170/13, Đường Trần Quang Diệu, Quận Bình Thủy, Tp Cần Thơ",Cần Thơ,,"Bình Thủy, Cần Thơ",VN
718,ChIJHdEGRAeIoDERqEebvV-88v0,Phương Hớt Tóc,Tiệm cắt tóc,,"Phương Hớt Tóc, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
719,ChIJGVV10QKIoDERBn--e6KqdUs,Tiệm Hớt Tóc Tý,Hiệu làm tóc,,"2QVH+VJ9 Tiệm Hớt Tóc Tý, Đ. Hồ Xuân Hương, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều","2QVH+VJ9, Đ. Hồ Xuân Hương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
720,ChIJWbvcLgOIoDERtGoilhCkgLM,Tiệm Hớt Tóc Sơn,Hiệu làm tóc,+84 918 990 706,"2QVH+JFP Tiệm Hớt Tóc Sơn, Hùng Vương, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều","2QVH+JFP, Hùng Vương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
721,ChIJg1PRogeIoDERM4_J1opWYPc,Tiệm Hớt Tóc Hoàng Sơn,Tiệm cắt tóc,+84 292 8477 233,"Tiệm Hớt Tóc Hoàng Sơn, 210 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",210 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
722,ChIJCxM-EKlioDERvoc28rnY_14,Salon Tóc Phúc,Hiệu làm tóc,,"Salon Tóc Phúc, 28 Đ. Nguyễn Bình, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều",28 Đ. Nguyễn Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
723,ChIJ8WhJ7T6HoDER1J3tVd80W5M,Tiệm tóc Triệu Linh,Hiệu làm tóc,+84 904 359 878,"Tiệm tóc Triệu Linh, 172/1 Trần Quang Diệu, P, Bình Thủy, Cần Thơ, Việt Nam","P, Bình Thủy",172/1 Trần Quang Diệu,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
724,ChIJpfBXl69ioDERx1x43RS_u90,Uốn Tóc Thủy,Hiệu làm tóc,,"2QVR+JJ9 Uốn Tóc Thủy, Sông Hậu, Ninh Kiều, Cần Thơ, Việt Nam","Sông Hậu, Ninh Kiều",2QVR+JJ9,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
725,ChIJfYNRGa9ioDERf-538uyR6UM,Tiệm Uốn Tóc Nhựt,Hiệu làm tóc,+84 935 399 112,"Tiệm Uốn Tóc Nhựt, 25, Đường Lê Lợi, Quận Thốt Nốt, Cái Khế, Ninh Kiều, Cần Thơ, Việt Nam","Cái Khế, Ninh Kiều","25, Đường Lê Lợi, Quận Thốt Nốt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
726,ChIJTYaGScpjoDER9kxeE_8Du2k,"Uốn tóc, massage Hồng Điệp",Hiệu làm tóc,,"Uốn tóc, massage Hồng Điệp, 05 Đ. Lý Thường Kiệt, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",05 Đ. Lý Thường Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
729,ChIJ4RxufKdioDERvtk1soJ24A0,Tiệm Uốn Tóc Hạnh,Hiệu làm tóc,+84 292 3813 597,"Tiệm Uốn Tóc Hạnh, 103 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều",103 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
730,ChIJU6WpkKBioDERtmeqMyHj6uA,Tiệm Cắt Tóc Thanh Thảo,Hiệu làm tóc,+84 292 6292 295,"Tiệm Cắt Tóc Thanh Thảo, 9 Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều",9 Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
731,ChIJ-yrkRp9ioDERgttk8WdMMX0,Tiệm Uốn Tóc Hồng,Hiệu làm tóc,+84 919 494 080,"Tiệm Uốn Tóc Hồng, 135, Đường Phan Đình Phùng, Quận Ninh Kiều, Tp Cần Thơ, Tân An, Ninh Kiều, Cần Thơ, Việt Nam","Tân An, Ninh Kiều","135, Đường Phan Đình Phùng, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
732,ChIJ30UhpR2IoDERzvdAyIiy9IQ,Tiệm Hớt Tóc Nguyễn Lâm,Hiệu làm tóc,+84 292 3766 583,"Tiệm Hớt Tóc Nguyễn Lâm, 101 Hoàng Văn Thụ, An Cư, Ninh Kiều, Cần Thơ, Việt Nam","An Cư, Ninh Kiều",101 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
737,ChIJPyVMoAKIoDERlukUyrXp5lc,Tiệm Tóc Mỹ Xuyên,Hiệu làm tóc,,"Tiệm Tóc Mỹ Xuyên, 27 Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều",27 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
742,ChIJbW0ooQKIoDERE1s07xPea88,Hớt Tóc Ngọc,Tiệm cắt tóc,,"2QVJ+QPX Hớt Tóc Ngọc, Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ, Việt Nam","An Hội, Ninh Kiều","2QVJ+QPX, Trần Quang Khải",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
745,ChIJX3WfERmIoDERItjsllXxl7M,Uốn Tóc Như Huỳnh,Hiệu làm tóc,,"Uốn Tóc Như Huỳnh, An Nghiệp, Ninh Kiều, Cần Thơ, Việt Nam","An Nghiệp, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
746,ChIJCYtx7B2IoDERqmJ1eAPM8ho,Hớt Tóc Tuấn Nguyễn,Tiệm cắt tóc,,"Hớt Tóc Tuấn Nguyễn, An Cư, Ninh Kiều, Cần Thơ, Việt Nam","An Cư, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
758,ChIJMcKx1RqJoDER8dsv3Owoqx8,salon tóc Hiếu,Tiệm cắt tóc,+84 902 302 702,"salon tóc Hiếu, 15 Trần Phú, Thới Bình, Ninh Kiều, Cần Thơ 94107, Việt Nam","Thới Bình, Ninh Kiều",15 Trần Phú,Cần Thơ,94107.0,"Ninh Kiều, Cần Thơ",VN
767,ChIJGUrX4zWJoDER4N26zzll1bY,Salon HỒ MY,Hiệu làm tóc,+84 842 023 452,"Salon HỒ MY, 66 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ 900000, Việt Nam","An Hội, Ninh Kiều",66 Đ. Đinh Tiên Hoàng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
773,ChIJvaS3kAOIoDERv9W6YOnXWrc,Tiệm Hớt Tóc For Men,Hiệu làm tóc,+84 939 342 228,"Tiệm Hớt Tóc For Men, 9 Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ, Việt Nam","Thới Bình, Ninh Kiều",9 Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
774,ChIJJ1RxqQ6IoDERzLQcbXsjvJk,Tiệm Hớt Tóc Lâm Duy,Hiệu làm tóc,+84 977 355 273,"Tiệm Hớt Tóc Lâm Duy, 34 Vành Đai Phi Trường, An Hoà, Bình Thủy, Cần Thơ, Việt Nam","An Hoà, Bình Thủy",34 Vành Đai Phi Trường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
775,ChIJ76WUuVCJoDERw5aYBvmWp1c,Tiệm cắt tóc nam - LỘC,Tiệm cắt tóc,+84 907 520 636,"Tiệm cắt tóc nam - LỘC, 74 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",74 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
776,ChIJrdDwqw6IoDEROmUR1GDTmnc,Hót Tóc Ngọc Yến,Tiệm cắt tóc,,"Hót Tóc Ngọc Yến, 48 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều",48 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
778,ChIJR2vNkQ2IoDERzNl3mxahaew,Quang Trường Hớt Tóc,Tiệm cắt tóc,,"Quang Trường Hớt Tóc, An Hòa, Ninh Kiều, Cần Thơ, Việt Nam","An Hòa, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
779,ChIJq6qqBw-IoDER_Pyf4--HFyQ,Tiệm Hớt Tóc Thuyền Tuyền,Hiệu làm tóc,+84 982 453 539,"Tiệm Hớt Tóc Thuyền Tuyền, 310, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","310, Đường Nguyễn Văn Cừ, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
781,ChIJVV0aRRKIoDERiVJl7c2cxJ4,Tiệm Uốn Tóc Oanh,Hiệu làm tóc,+84 938 673 013,"2QV6+2W8 Tiệm Uốn Tóc Oanh, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều","2QV6+2W8, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
782,ChIJV7Eo7nKIoDER0J8EZnricIE,Uốn Tóc Thu Huỳnh,Hiệu làm tóc,,"Uốn Tóc Thu Huỳnh, An Thới, Ninh Kiều, Cần Thơ, Việt Nam","An Thới, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
783,ChIJ45oFcK3JlU4RbrlpC7ny1jE,Phố Tóc,Tiệm cắt tóc,+84 395 874 754,,,,,,,
784,ChIJq6qqBw-IoDERBYj07_9mfmY,Trung Tâm Chăm Sóc Tóc 101,Hiệu làm tóc,+84 292 3819 123,"Trung Tâm Chăm Sóc Tóc 101, 160, 30/4, Quận Ninh Kiều, Tp Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","160, 30/4, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
785,ChIJ4xIAheCJoDEROD2MoFa3rfk,Phố Tóc,Tiệm cắt tóc,,"Phố Tóc, 176 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ 900000, Việt Nam","An Hoà, Ninh Kiều",176 Võ Văn Kiệt,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
789,ChIJXVMMUWyIoDERWDlenhE_kdA,Hớt Tóc Nam Cherry,Tiệm cắt tóc,,"Hớt Tóc Nam Cherry, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
790,ChIJPQ9_sBOIoDERr8Jlb2IMlxk,Hớt Tóc Nam Thi Thi,Tiệm cắt tóc,,"Hớt Tóc Nam Thi Thi, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
791,ChIJHdSnC2yIoDER_1w0bKuFbEI,Uốn Tóc Diệu,Hiệu làm tóc,,"Uốn Tóc Diệu, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
792,ChIJea3qqBSIoDER_0iUGrbNTUw,Tiệm Tóc Hồng Đào,Hiệu làm tóc,+84 939 030 936,"Tiệm Tóc Hồng Đào, 171A Đ. Nguyễn Tri Phương, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",171A Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
795,ChIJG3rI1AyIoDER_H2RBDRRZ8M,Hớt Tóc Nam Hoàng,Tiệm cắt tóc,,"Hớt Tóc Nam Hoàng, An Thới, Ninh Kiều, Cần Thơ, Việt Nam","An Thới, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
796,ChIJ_f_o8hWIoDERuZExoqpsj7w,Uốn Tóc Thuy Anh,Hiệu làm tóc,,"Uốn Tóc Thuy Anh, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
798,ChIJI1ATUEKIoDERmMGPEsVjZug,Uốn Tóc Ngọc Huyền,Hiệu làm tóc,,"Uốn Tóc Ngọc Huyền, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
799,ChIJt9ZzwhGIoDER339dfJUlmn4,Tiệm Hớt Tóc Tân Trang,Hiệu làm tóc,+84 292 3892 714,"Tiệm Hớt Tóc Tân Trang, 3A, Mậu Thân, Quận Ninh Kiều, TP Cần Thơ, An Hoà, Ninh Kiều, Cần Thơ, Việt Nam","An Hoà, Ninh Kiều","3A, Mậu Thân, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
800,ChIJO_k0QVGIoDERKFIGdxWWvYI,Tiệm Tóc Phương Nguyễn,Hiệu làm tóc,+84 907 206 193,"Tiệm Tóc Phương Nguyễn, 285 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",285 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
801,ChIJ9240VFCIoDERM4GVcQci1qE,Tiệm Tóc Nguyễn Trân,Hiệu làm tóc,+84 927 083 627,"Tiệm Tóc Nguyễn Trân, 297 Đ.Xuân Thủy, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",297 Đ.Xuân Thủy,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
802,ChIJWUOP8laIoDERBqV3O9ST54I,Hớt Tóc Quốc Trạng,Hiệu làm tóc,,"Hớt Tóc Quốc Trạng, Long Tuyền, Ninh Kiều, Cần Thơ, Việt Nam","Long Tuyền, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
803,ChIJT4ol7bKJoDERLFmo2Hi5pd4,Uốn Tóc Trang,Hiệu làm tóc,,"Uốn Tóc Trang, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
804,ChIJJ8HWLkyIoDERqbKLiLvoIEk,Uốn Tóc Anh Đào,Hiệu làm tóc,,"2Q92+244 Uốn Tóc Anh Đào, Đ. Trần Vĩnh Kiết, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q92+244, Đ. Trần Vĩnh Kiết",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
805,ChIJy55RIEaIoDEROyX2VrFwkOc,Tiệm Tóc Ngọc Quyên,Hiệu làm tóc,,"Tiệm Tóc Ngọc Quyên, Khu dân cư 91B, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Khu dân cư 91B, An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
807,ChIJFx4jUEKIoDERvaYhZv9cM_g,Uốn Tóc Tuyết,Hiệu làm tóc,,"Uốn Tóc Tuyết, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
808,ChIJZbhcabKJoDERm3Dkp1m0lEc,Salon Tóc Kiếu Diễm,Hiệu làm tóc,,"Salon Tóc Kiếu Diễm, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
809,ChIJcxjg-kOIoDERtGa_RHAVdK0,Tiệm Uốn Tóc Lê Nguyên,Hiệu làm tóc,+84 987 911 138,"Tiệm Uốn Tóc Lê Nguyên, 305A/9, Đường Quốc Lộ 91B, Quận Ninh Kiều, TP.Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều","305A/9, Đường Quốc Lộ 91B, Quận Ninh Kiều, TP.Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
810,ChIJY8RiGE-IoDERUKydOCZNSmA,Tiệm Tóc Hiếu Nguyễn,Hiệu làm tóc,+84 899 795 093,"Tiệm Tóc Hiếu Nguyễn, 259 Đ. Trần Vĩnh Kiết, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",259 Đ. Trần Vĩnh Kiết,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
811,ChIJUw9TxUOIoDER5R7pzuXK-jA,Tiệm Cắt Tóc Ngọc Tiên,Hiệu làm tóc,,"Tiệm Cắt Tóc Ngọc Tiên, 295 1 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Phường An Khánh, Ninh Kiều",295 1 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
812,ChIJYXK3P0aIoDERVS5TaiVFF80,Uốn Tóc Tú Anh,Hiệu làm tóc,,"Uốn Tóc Tú Anh, Khu dân cư 91B, An Khánh, Ninh Kiều, Cần Thơ, Việt Nam","Khu dân cư 91B, An Khánh, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
813,ChIJjywAPBSJoDER1bLnig7HDjU,Tiệm Tóc Mỹ Hương,Hiệu làm tóc,,"Tiệm Tóc Mỹ Hương, Mỹ Khánh, Phong Điền, Cần Thơ, Việt Nam","Mỹ Khánh, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN
814,ChIJgRNO4hSJoDERj9Cbp91E2vk,Tiệm Tóc Ngọc Hương,Hiệu làm tóc,,"Tiệm Tóc Ngọc Hương, Mỹ Khánh, Phong Điền, Cần Thơ, Việt Nam","Mỹ Khánh, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN
815,ChIJJXmE1xOJoDERf8sYaeMI7EE,Tiệm Hớt Tóc Nguyễn Duy,Hiệu làm tóc,+84 292 3847 917,"Tiệm Hớt Tóc Nguyễn Duy, 175 Ấp Mỹ Phước, Huyện Phong Điền, Mỹ Khánh, Phong Điền, Cần Thơ, Việt Nam","Mỹ Khánh, Phong Điền","175 Ấp Mỹ Phước, Huyện Phong Điền",Cần Thơ,,"Phong Điền, Cần Thơ",VN
816,ChIJM5sIKn2JoDERlgRp0FmKQqs,Hớt Tóc Của,Hiệu làm tóc,,"Hớt Tóc Của, 174 Nguyễn Văn Trường, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",174 Nguyễn Văn Trường,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
819,ChIJ_71PKYSJoDERkqtGqwPA8uY,Tiệm tóc Linh,Hiệu làm tóc,+84 939 427 459,"2PHH+WM5 Tiệm tóc Linh, Long Tuyền, Bình Thủy, Cần Thơ, Việt Nam","Long Tuyền, Bình Thủy",2PHH+WM5,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
822,ChIJmyklTPuJoDERHJR4nIXZOoY,Salon Tóc Trường Giang,Tiệm cắt tóc,+84 916 086 661,"Salon Tóc Trường Giang, 165 Tô Vĩnh Diện, Long Tuyền, Bình Thủy, Cần Thơ, Việt Nam","Long Tuyền, Bình Thủy",165 Tô Vĩnh Diện,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
823,ChIJY676dNmIoDERN8g7ZL6TrGY,Uốn Tóc Kim Loan,Hiệu làm tóc,,"Uốn Tóc Kim Loan, Bình Thủy, Cần Thơ, Việt Nam",Bình Thủy,,Cần Thơ,,"Bình Thủy, Cần Thơ",VN
828,ChIJPaeEQqGJoDER7Nx2fQ1aMq8,Tiệm Hớt Tóc Nam Nữ Như Ý,Hiệu làm tóc,+84 335 357 373,"Tiệm Hớt Tóc Nam Nữ Như Ý, Đường Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",Đường Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
829,ChIJTc_zGKGJoDERdB27QZ59yj0,Tiệm Hớt Tóc Rồi,Hiệu làm tóc,+84 945 904 416,"Tiệm Hớt Tóc Rồi, 6/B4, Đường Lộ Vòng Cung, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều","6/B4, Đường Lộ Vòng Cung, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
831,ChIJowmXUbCJoDERPOknP6a3hUI,Uốn Tóc Thúy Linh,Hiệu làm tóc,,"Uốn Tóc Thúy Linh, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",,Cần Thơ,,"Cái Răng, Cần Thơ",VN
832,ChIJIRgJFl2JoDERFYwbaWkZv8o,Uốn tóc Quỳnh Quyên,Hiệu làm tóc,+84 858 313 949,"Uốn tóc Quỳnh Quyên, 68/1c Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng",68/1c Trần Hưng Đạo,Cần Thơ,,"Cái Răng, Cần Thơ",VN
833,ChIJ_4ZoArGJoDERPMsCBoruXGw,Tiệm Hớt Tóc Nam Phát Đạt,Hiệu làm tóc,+84 976 054 149,"Tiệm Hớt Tóc Nam Phát Đạt, 144/4, Khu Vực Yên Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng","144/4, Khu Vực Yên Bình",Cần Thơ,,"Cái Răng, Cần Thơ",VN
835,ChIJ5xYXHruJoDERP30J_btSo0Y,Tiệm Cắt Tóc Thuỳ Linh,Hiệu làm tóc,+84 907 888 949,"Tiệm Cắt Tóc Thuỳ Linh, 136/5, Nhật Tảo, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ, Lê Bình, Cái Răng, Cần Thơ, Việt Nam","Lê Bình, Cái Răng","136/5, Nhật Tảo, Phường Lê Bình, Quận Cái Răng, Thành Phố Cần Thơ",Cần Thơ,,"Cái Răng, Cần Thơ",VN
836,ChIJedI2N7KJoDERTT4D6vt-VFs,Tiệm Hớt Tóc Đạt Anh,Hiệu làm tóc,+84 919 661 172,"Tiệm Hớt Tóc Đạt Anh, 148 Lộ Vòng Cung, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",148 Lộ Vòng Cung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
837,ChIJe_U8e7KJoDERIVIkspcZAHk,Tiệm Hớt Tóc Thanh Giang,Hiệu làm tóc,+84 939 933 836,"2P5W+QX9 Tiệm Hớt Tóc Thanh Giang, Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều","2P5W+QX9, Đ. Hoàng Quốc Việt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
838,ChIJn6hQCa-JoDERjHXnjf1xiAI,Uốn Tóc - Massage Nhanh,Hiệu làm tóc,,"Uốn Tóc - Massage Nhanh, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
839,ChIJJeZpB6-JoDER67LkRAKGeaA,Hớt Tóc Hoàng Phủ,Tiệm cắt tóc,,"Hớt Tóc Hoàng Phủ, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
844,ChIJc3Ejz1uJoDER-2zdFkA-_Og,Tiệm tóc tâm barbershop,Hiệu làm tóc,,"2Q62+JH8 Tiệm tóc tâm barbershop, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",2Q62+JH8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
847,ChIJM83Sp7SJoDERIIwOzUspw-Y,Tiệm Tóc Nam Thanh Bình,Tiệm cắt tóc,,"Tiệm Tóc Nam Thanh Bình, An Bình, Ninh Kiều, Cần Thơ, Việt Nam","An Bình, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
851,ChIJi5cRAEuIoDERmc0khUe8wcc,Tiệm Tóc Ngọc Giàu,Hiệu làm tóc,,"2Q74+W6W Tiệm Tóc Ngọc Giàu, Hẻm 38 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều","2Q74+W6W, Hẻm 38 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
852,ChIJy3t5L0uIoDERZhiU0IqzdqE,Tiệm Hớt Tóc Hoàng Tuấn,Hiệu làm tóc,+84 766 990 303,"Tiệm Hớt Tóc Hoàng Tuấn, 681 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam","Hưng Lợi, Ninh Kiều",681 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
