,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
303,ChIJHyLtgsqJoDER6pLKlDSokic,Khách sạn Hoàn Cầu,Khách sạn,0292 3764 467,"Khách sạn Hoàn Cầu, 24 Đ. Bà Huyện Thanh Quan, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",24 Đ. Bà Huyện Thanh Quan,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0455533,105.7787247"
307,ChIJa7oavFuIoDERCRG0qaCRTsw,NHÀ NGHỈ PHƯƠNG THUÝ,Khách sạn,0915 790 011,"NHÀ NGHỈ PHƯƠNG THUÝ, 326C Đ. Hoàng Quốc Việt, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",326C Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027445,105.74286099999999"
313,ChIJX_FXPeJjoDERvG5SG-ABoW8,Nhà Nghỉ LÊ AN,Nhà nghỉ trượt tuyết,0918 137 777,"Nhà Nghỉ LÊ AN, Số 42 Đường B15, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",Số 42 Đường B15,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0247748,105.7562876"
316,ChIJnbDu2fNjoDERMiP6LTV7J4A,Công ty TNHH DV DL Kim Thủy Ngân Hà,Khách sạn,0292 2233 579,"Công ty TNHH DV DL Kim Thủy Ngân Hà, 39-41 Đ. Ngô Quyền, Tân An, Ninh Kiều, Cần Thơ 900000","Tân An, Ninh Kiều",39-41 Đ. Ngô Quyền,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0339502,105.7874209"
317,ChIJb7kcgaNjoDER5nynbMkLDOk,Hotel Minh Minh Nam 2,Khách sạn,0788 952 789,"Hotel Minh Minh Nam 2, 46 Đ. Nguyễn Văn Quang, KDC Nam Long, Cái Răng, Cần Thơ 94909","KDC Nam Long, Cái Răng",46 Đ. Nguyễn Văn Quang,Cần Thơ,94909.0,"Cái Răng, Cần Thơ",VN,"10.0083451,105.7883846"
320,ChIJ9eBA2EaIoDERXsjwJpvupBo,Nhà Nghỉ Ngọc Phấn,Nhà nghỉ trượt tuyết,0292 6281 332,"Nhà Nghỉ Ngọc Phấn, 326 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ 94117","Phường An Khánh, Ninh Kiều",326 Đ. Nguyễn Văn Linh,Cần Thơ,94117.0,"Ninh Kiều, Cần Thơ",VN,"10.027544599999999,105.7556601"
321,ChIJ_1RMk4yJoDER3wA0AHQ648w,Nhà Nghỉ Thanh Thế,Khách sạn,0292 3738 124,"Nhà Nghỉ Thanh Thế, 30 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",30 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0133877,105.7565084"
322,ChIJsyqVqY6JoDERzIzR-5hcM0c,Mạnh Phát motel,Khách sạn,0931 007 668,"Mạnh Phát motel, 120B Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",120B Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0459781,105.7632545"
323,ChIJIRr8LxKIoDERZb-uj2gbbyM,Nhà Nghỉ Ngọc Thúy,Nhà nghỉ trượt tuyết,0985 626 686,"Nhà Nghỉ Ngọc Thúy, 137 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",137 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0423461,105.763691"
325,ChIJqdzsZs-JoDERe35T0ehljhw,Nhà Nghỉ Thiên Thanh,Khách sạn,0292 6509 298,"Nhà Nghỉ Thiên Thanh, 195 Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",195 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.024406599999999,105.7460021"
326,ChIJv-R-6kSIoDERT3eqrIeiezw,Nhà Nghỉ Ngọc Thuý,Khách sạn,0774 323 153,"Nhà Nghỉ Ngọc Thuý, 137A, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, 28 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","137A, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Quận Ninh Kiều, Thành Phố Cần Thơ, 28 Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0269792,105.748587"
331,ChIJJ7OIWTGIoDERdgwnyzZUPv4,Nhà Nghỉ Mỹ Tiên,Nhà nghỉ trượt tuyết,0292 3783 480,"Nhà Nghỉ Mỹ Tiên, 190 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",190 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0174068,105.7655475"
334,ChIJtfIQwnyJoDERQtz7CvWrR-E,Hostel Garnet,Phòng cho thuê,0917 919 622,"Hostel Garnet, Số 2A3, Hẻm 3T2, Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","Số 2A3, Hẻm 3T2, Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.026759,105.77573269999999"
335,ChIJOdyRdJ9ioDERj0aZa5-dRi4,Hotel Adam & Eva,Khách sạn,0292 2226 852,"Hotel Adam & Eva, Nguyễn An Ninh 94, Cần Thơ","Tân An, Ninh Kiều",Nguyễn An Ninh 94,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0313599,105.78528019999999"
336,ChIJp7fKp0CHoDERIc-B3gQIh2A,NHÀ NGHỈ PHI LONG 1,Khách sạn,,"NHÀ NGHỈ PHI LONG 1, 43 Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",43 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0594418,105.76387969999999"
337,ChIJAVpf9uuJoDERmEUU60ShAu0,Gikgo Hostel Can Tho,Giường & bữa sáng,0939 590 288,"Gikgo Hostel Can Tho, 3 Hùng Vương, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",3 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0431878,105.7790661"
339,ChIJzXExNRuJoDERcai4j8UNQKk,nhà nghỉ ngọc gia trang,Khách sạn,0938 301 301,"XPX7+7R9 nhà nghỉ ngọc gia trang, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",XPX7+7R9,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.99817,105.7146097"
341,ChIJZXb43ziHoDERWU5eS8ZHlCQ,Nhà Nghỉ Tuyết Linh,Khách sạn lưu trú dài hạn,0354 465 274,"Nhà Nghỉ Tuyết Linh, 24 Trần Văn Nghiêm, An Thới, Bình Thủy, Cần Thơ 00000","An Thới, Bình Thủy",24 Trần Văn Nghiêm,Cần Thơ,0.0,"Bình Thủy, Cần Thơ",VN,"10.0574715,105.7661679"
342,ChIJBVtBv_NjoDERWbg-VXwfYxE,LION 10 HOTEL,Khách sạn,0292 3779 955,"LION 10 HOTEL, 11 Đ. Phạm Ngọc Thạch, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",11 Đ. Phạm Ngọc Thạch,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0447778,105.7855132"
345,ChIJgZIWGq-JoDERuWKe3xGSfxY,Six homestay,Khách sạn,0786 189 666,"Six homestay, 108/16 Đ. 30 Tháng 4, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",108/16 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0295352,105.7791171"
348,ChIJXdp6IVGIoDERxQO8IUKWgV8,Nhà Nghỉ Loan Anh,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Loan Anh, 28 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",28 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.019492,105.7424889"
355,ChIJWbjiOT-JoDERCA42_ckMHyg,Khách sạn Lê My,Khách sạn,,"Khách sạn Lê My, 66/11 Đ. Cách Mạng Tháng 8, Cái Khế, Bình Thủy, Cần Thơ 94200","Cái Khế, Bình Thủy",66/11 Đ. Cách Mạng Tháng 8,Cần Thơ,94200.0,"Bình Thủy, Cần Thơ",VN,"10.048452099999999,105.77875669999999"
358,ChIJed4Ri_1joDERcwnBpd6D4UQ,HOTEL BỒ CÂU,Khách sạn,0907 072 386,"HOTEL BỒ CÂU, 106c Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",106c Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0452094,105.78730709999999"
359,ChIJE0ijq8qJoDERkbLlZ0ZaWOU,Nhà Nghỉ Đăng Khoa,Khách sạn,0947 398 188,"2QP5+25P Nhà Nghỉ Đăng Khoa, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QP5+25P,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0350777,105.7579615"
361,ChIJ_WyYD8WJoDERHBJWqYJLXN4,Nhà nghỉ Diệu Hiền,Nhà nghỉ trượt tuyết,,"2PFX+CXG Nhà nghỉ Diệu Hiền, Đường Số 9, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2PFX+CXG, Đường Số 9",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0235726,105.74995279999999"
362,ChIJh8xXlESIoDER60jEwsSOiHI,Nhà Nghỉ Phương Tâm 3,Khách sạn,0292 3753 333,"Nhà Nghỉ Phương Tâm 3, 15 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",15 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0276372,105.7485391"
367,ChIJi881ScqJoDERjnfNpTwV5M0,Nhà Nghỉ Ngoc Mỹ,Khách sạn,0907 785 584,"Nhà Nghỉ Ngoc Mỹ, Đường Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Đường Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.007928099999999,105.76251529999999"
368,ChIJRZRzWjGIoDERrs-nZQO37CU,Nhà Nghỉ Minh Sơn,Khách sạn,0292 3781 779,"Nhà Nghỉ Minh Sơn, 190/1H, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","190/1H, Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017612,105.765221"
373,ChIJJ0xApQKIoDERiqFMM6SSpYY,Nhà Nghỉ Thiên Ngọc,Khách sạn,0292 3768 881,"Nhà Nghỉ Thiên Ngọc, 15 Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",15 Trần Quang Khải,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0447116,105.7818264"
378,ChIJ5UF4OFGIoDERqGa8UOp13mg,Nhà Nghỉ Phú Thuận,Nhà nghỉ trượt tuyết,0909 151 799,"Nhà Nghỉ Phú Thuận, Cầu Cái Sơn, Hàng Bàng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","Cầu Cái Sơn, Hàng Bàng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0197225,105.7419322"
380,ChIJbysI-02JoDERSxES4ZV7D84,Nhà nghỉ Quốc Mỹ,Khách sạn,0292 2477 577,"Nhà nghỉ Quốc Mỹ, 180/3G Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",180/3G Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0176417,105.76550329999999"
382,ChIJxR6iSLpjoDERceoTA-sVMpI,An Nam,Khách sạn,,"An Nam, 80 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",80 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0471645,105.7882925"
383,ChIJU4SYPMmJoDER50xmlBe9NLI,Thiên Ân Hotel Homestay & Apartment,Khách sạn,,"Thiên Ân Hotel Homestay & Apartment, 15-17 Đ. Lê Lai, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",15-17 Đ. Lê Lai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.032609599999999,105.7794088"
386,ChIJDX4meFCIoDERPMpzpSAzJk8,Nhà Nghỉ Minh Hoàng,Khách sạn,0909 949 494,"Nhà Nghỉ Minh Hoàng, 86 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",86 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0234714,105.7446313"
387,ChIJo8gxWkGIoDERmo15kKCZ6GM,Nhà Nghỉ,Khách sạn,0783 362 791,"Nhà Nghỉ, 305/9 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",305/9 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0296995,105.7528258"
388,ChIJ_Xy-f4CJoDERzfP1WO8x5oc,Nhà nghỉ Phúc Long,Nhà nghỉ trượt tuyết,,"Nhà nghỉ Phúc Long, Số 35 Đ. B19, Khu dân cư 91B, Ninh Kiều, Cần Thơ","Khu dân cư 91B, Ninh Kiều",Số 35 Đ. B19,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025364999999999,105.756228"
389,ChIJ_____zuJoDERzSrgj_vT8i8,Nhà Nghỉ,Khách sạn,0707 447 902,"Nhà Nghỉ, Lô 48C, Khu Tái Định Cư, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","Lô 48C, Khu Tái Định Cư, Xã Mỹ Khánh, Huyện Phong Điền, Thành Phố Cần Thơ",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9983647,105.7057792"
392,ChIJw266VEuIoDER6vLDRXH9JMA,Tu Chung Guest House,Khách sạn,0292 3847 820,"Tu Chung Guest House, 141B/4, Highway 1A, An Binh Ward, Ninh Kieu District, Can Tho City, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","141B/4, Highway 1A, An Binh Ward, Ninh Kieu District, Can Tho City",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.012390199999999,105.75302769999999"
394,ChIJt74XBb6JoDERgdo0HXvpw-M,Nhà Nghỉ Phú Mỹ,Khách sạn,0917 380 002,"Nhà Nghỉ Phú Mỹ, 19A Ngô Sĩ Liên, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",19A Ngô Sĩ Liên,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.022546,105.761625"
397,ChIJF3YDRiSIoDERQkj_mK_AbPQ,Nhà Nghỉ 86,Nhà nghỉ trượt tuyết,0292 3532 233,"Nhà Nghỉ 86, 17 Đ. Trần Khánh Dư, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",17 Đ. Trần Khánh Dư,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025580399999999,105.7744146"
399,ChIJ7z9nNyCIoDERKWdhX-xd6ac,Nhà Nghỉ 26,Khách sạn,,"2QJJ+H2W Nhà Nghỉ 26, Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều","2QJJ+H2W, Đ. Nguyễn Việt Hồng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031483399999999,105.78008729999999"
400,ChIJB192ORGJoDER1VClHxrknwQ,Nhà Nghỉ Happy House,Khách sạn,0775 902 957,"Nhà Nghỉ Happy House, 27 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",27 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0398862,105.77728979999999"
402,ChIJw8d3ew-IoDERL2KydaYn2yY,Nguyen Hung Cuong Motel,Khách sạn,,"Nguyen Hung Cuong Motel, 233/69/2, Nguyen Van Cu Street, An Hoa Ward, Ninh Kieu District, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","233/69/2, Nguyen Van Cu Street, An Hoa Ward, Ninh Kieu District",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0470249,105.77000869999999"
403,ChIJvfnuyymJoDERXmLfbKxLV38,Nhà nghỉ Bum 3,Nhà nghỉ trượt tuyết,0583 812 567,"Nhà nghỉ Bum 3, 137C Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",137C Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042380699999999,105.7637152"
405,ChIJx5b-TqqJoDER9TEYY5wjPN4,Nhà nghỉ Coban 2,Khách sạn,0948 868 353,"Nhà nghỉ Coban 2, KDC ĐẠI NGÂN, Hẻm Liên Tổ 1 - 2, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","KDC ĐẠI NGÂN, Hẻm Liên Tổ 1 - 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039174299999999,105.7619307"
406,ChIJh26JIvKJoDERD5xkSJsLDA8,Nhà Nghỉ An Bình,Khách sạn,0292 3690 123,"Nhà Nghỉ An Bình, 43-44 khu TĐC, An Bình, Ninh Kiều, Cần Thơ 90000","An Bình, Ninh Kiều",43-44 khu TĐC,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0221726,105.7506834"
407,ChIJ-RikzZWJoDERADxEr1XRy_8,Nhà Nghỉ Hồng Loan (Motel),Khách sạn,,"2P8M+8PP Nhà Nghỉ Hồng Loan (Motel), Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P8M+8PP, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0157423,105.7339853"
408,ChIJ0-v96ROJoDERu1UWjhF3ueE,Nhà Nghỉ Thành Đạt,Khách sạn,0292 6288 869,"XPW9+MJ2 Nhà Nghỉ Thành Đạt, Lộ Vòng Cung, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền","XPW9+MJ2, Lộ Vòng Cung",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9966297,105.71901659999999"
411,ChIJewb507GJoDERK22j7quzbBA,Nhà Nghỉ Thúy Lan,Khách sạn,,"Nhà Nghỉ Thúy Lan, 62/6A Võ Tánh, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",62/6A Võ Tánh,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.00253,105.74546509999999"
412,ChIJ2chgm2aJoDERUFeUWUk2ux0,Nhà Nghỉ 47 Phạm Hùng,Khách sạn,0292 2470 928,"Nhà Nghỉ 47 Phạm Hùng, 47 Đường Phạm Hùng, P, Khu Vực 1, Cái Răng, Cần Thơ","Khu Vực 1, Cái Răng","47 Đường Phạm Hùng, P",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9860353,105.74722949999999"
424,ChIJ-wm53gCHoDERQ8JSO38nwOo,Nhà nghỉ Như Oanh,Khách sạn,0916 473 144,"Nhà nghỉ Như Oanh, 39/50 Đ. Cách Mạng Tháng 8, Tân An, Ninh Kiều, Cần Thơ 94000","Tân An, Ninh Kiều",39/50 Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0589303,105.7635488"
425,ChIJPW-oxkdjoDER_sr7QtE6VME,Nhà nghỉ Ngọc Thúy 3,Khách sạn,0292 3648 868,"Nhà nghỉ Ngọc Thúy 3, 86 Đ. Nguyễn Đức Cảnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",86 Đ. Nguyễn Đức Cảnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0448425,105.78342909999999"
427,ChIJMcNx1KlioDER_OUlrWtbyJ4,Nhà Trọ Máy Lạnh Thảo Trang,Khách sạn,0292 3763 088,"Nhà Trọ Máy Lạnh Thảo Trang, 8 Đường A2, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",8 Đường A2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0463756,105.7823914"
428,ChIJp9lYSypjoDERDkvYHND0Lsk,Bangbang Motel,Trạm nghỉ,,"Bangbang Motel, 88/1 Đ. Xô Viết Nghệ Tĩnh, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",88/1 Đ. Xô Viết Nghệ Tĩnh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.038391899999999,105.78384369999999"
431,ChIJg8sYGASIoDERQiEq6oYWcXE,Nhà Nghỉ Kim Ngọc,Nhà nghỉ trượt tuyết,0292 3767 696,"Nhà Nghỉ Kim Ngọc, 62/1C Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",62/1C Đ. Trần Việt Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0485712,105.7748153"
437,ChIJ5cDHWCGIoDERe0IxY5C0Ie0,Nhà Nghỉ Sáu Khải,Khách sạn,0337 586 543,"Nhà Nghỉ Sáu Khải, 2/2, Đường Mậu Thân/2 Hẻm 2 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2/2, Đường Mậu Thân/2 Hẻm 2 Đ. Mậu Thân",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.038148699999999,105.7706554"
439,ChIJAaAuEw-JoDERduN39GuRhTY,Nhà Nghỉ Thanh Nga,Khách sạn,0292 3916 393,"Nhà Nghỉ Thanh Nga, 40/1 Đường 3-2, An Binh, Ninh Kiều, Cần Thơ","An Binh, Ninh Kiều",40/1 Đường 3-2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0084363,105.74997189999999"
442,ChIJ5Qp1pLOJoDERiTvQJsMlfdg,Nhà Nghỉ Tài Linh,Khách sạn,0292 3910 642,"Nhà Nghỉ Tài Linh, 46, Quốc Lộ 1A, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","46, Quốc Lộ 1A, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0092879,105.7508549"
443,ChIJs1txu7eJoDERy_UYZkTmHdU,Nhà Nghỉ Tài Lộc,Khách sạn,0292 2213 878,"Nhà Nghỉ Tài Lộc, 54, Đường Hậu Thạnh Mỹ, Quận Cái Răng","Lê Bình, Cái Răng","54, Đường Hậu Thạnh Mỹ, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0030533,105.7559948"
445,ChIJOZJaYBOLoDERAwv-u1RTSy0,Nhà nghỉ Anh Tuấn,Nhà trọ,,"XM8W+4P4 Nhà nghỉ Anh Tuấn, QL61C, Nhơn Nghĩa, Phong Điền, Cần Thơ","Nhơn Nghĩa, Phong Điền","XM8W+4P4, QL61C",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.965240099999999,105.69678619999999"
450,ChIJZ6lPNzaIoDER_mcOyXH4flY,Nhà Nghỉ Gia Vũ,Nhà nghỉ trượt tuyết,,"Nhà Nghỉ Gia Vũ, 61 KDC Metro., Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",61 KDC Metro.,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0195233,105.75972709999999"
451,ChIJqwGBg0eIoDER-oCBVeornHY,Nhà Nghỉ - Cầm Đồ Lộc Hưng,Khách sạn,0933 331 162,"Nhà Nghỉ - Cầm Đồ Lộc Hưng, 240, Đường A1, Khu Dân Cư 91B, Phường An Khánh, Quận Ninh Kiều, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","240, Đường A1, Khu Dân Cư 91B, Phường An Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025292799999999,105.75808289999999"
456,ChIJWTOMxxiIoDERP9vW_yyQN80,Doanh Nghiệp Tư Nhân Khách Sạn Nam Anh,Khách sạn,0923 732 092,"Doanh Nghiệp Tư Nhân Khách Sạn Nam Anh, 133H Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",133H Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0342968,105.77534329999999"
458,ChIJ54f4APyHoDERDAzuJ56I1Js,Nhà Nghỉ 131,Khách sạn,,"Nhà Nghỉ 131, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0598727,105.77601179999999"
459,ChIJ5aAZoBpjoDERNCFCpBR3ODI,Nhà Nghỉ 131,Phòng cho thuê,0862 614 496,"Nhà Nghỉ 131, 131 Đường12A, KDC Vạn Phát, Cồn Khương, Ninh Kiều, Cần Thơ","Cồn Khương, Ninh Kiều","131 Đường12A, KDC Vạn Phát",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0622268,105.7829726"
460,ChIJe9ARdT5joDERzV_BDTHeEYs,"Nhà nghỉ Phượng Nguyên 2 (77/37 Trần Phú, Cái Khế. Ninh Kiều, TP.Cần Thơ)",Khách sạn,0292 3651 188,"Nhà nghỉ Phượng Nguyên 2 (77/37 Trần Phú, Cái Khế. Ninh Kiều, TP.Cần Thơ), Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0490852,105.78500269999999"
461,ChIJd4hp3CKJoDERTyS2MZ0WGmE,Nhà nghỉ KIM GIA,Khách sạn,0907 974 444,"Nhà nghỉ KIM GIA, 117/12 Hẻm 38, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",117/12 Hẻm 38,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0488961,105.7734418"
