,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code
1616,ChIJTzXESWpjoDERzWta1xg_mIk,Ki-ốt Buffet số 68,Món nướng,,"Ki-ốt Buffet số 68, 12 Số 1, KDC Nam Long, Cái Răng, Cần Thơ","KDC Nam Long, Cái Răng",12 Số 1,Cần Thơ,,"Cái Răng, Cần Thơ",VN
1680,ChIJjciiQBSJoDERyLwsjQmyPtg,BUFFET CHẢO GANG TAU MTT,Nhà hàng,0559 313 858,"BUFFET CHẢO GANG TAU MTT, 43 Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",43 Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1681,ChIJAXPmtSSIoDERP773ziXRMVo,Buffet Hải Sản 109,Nhà hàng,,"Buffet Hải Sản 109, 95 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",95 Đ. Trần Văn Hoài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN
1682,ChIJgWTVFImtNTERuorFq5KkH04,Tiktok Buffet Nướng Chảo,Quán ăn nhỏ,0986 351 925,"Tiktok Buffet Nướng Chảo, 170 Đ. Trường Chinh, Khương Thượng, Đống Đa, Hà Nội 10000","Khương Thượng, Đống Đa",170 Đ. Trường Chinh,Hà Nội,10000.0,"Đống Đa, Hà Nội",VN
1683,ChIJUfalYCarNTER2tnjhvIxUko,"Bệu Quán - Lẩu, nướng buffet",Nhà hàng món nướng,,"Bệu Quán - Lẩu, nướng buffet, 25 P. Hồ Văn Chương, Thổ Quan, Đống Đa, Hà Nội","Thổ Quan, Đống Đa",25 P. Hồ Văn Chương,Hà Nội,,"Đống Đa, Hà Nội",VN
1684,ChIJndqTacBVNDERjHCdTQd7xUY,Bay buffet,Nhà hàng hải sản,0386 473 789,"Bay buffet, 22 Ngõ Simco, Mỹ Đình, Nam Từ Liêm, Hà Nội","Mỹ Đình, Nam Từ Liêm",22 Ngõ Simco,Hà Nội,,"Nam Từ Liêm, Hà Nội",VN
1685,ChIJNcsRkIurNTERMLjAYsM2Sm4,Nghiện Lẩu Buffet,Nhà hàng,024 6656 5116,"Nghiện Lẩu Buffet, 2B P. Bà Triệu, Lê Đại Hành, Hai Bà Trưng, Hà Nội","Lê Đại Hành, Hai Bà Trưng",2B P. Bà Triệu,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
1686,ChIJuxnLOIyrNTERiKBjR9CUa2M,Buffet Nhật,Nhà hàng,,"Buffet Nhật, Nguyễn Du, Hai Bà Trưng, Hà Nội","Nguyễn Du, Hai Bà Trưng",,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
1687,ChIJ4VKnL3urNTERA8lqVw5wa5Y,Meat Two! Buffet Nướng Giấy Nến,Nhà hàng,,"Meat Two! Buffet Nướng Giấy Nến, Thành Công, Đống Đa, Hà Nội","Thành Công, Đống Đa",,Hà Nội,,"Đống Đa, Hà Nội",VN
1688,ChIJv1rhS5erNTER8gT0EMCTBJc,Lẩu Trung Hoa - Buffet,Nhà hàng,,"Lẩu Trung Hoa - Buffet, 92D P. Lý Thường Kiệt, Cửa Nam, Hoàn Kiếm, Hà Nội","Cửa Nam, Hoàn Kiếm",92D P. Lý Thường Kiệt,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
1689,ChIJVVVs4HyrNTERYiUKACxnNDA,Buffet Nướng,Nhà hàng,,"Buffet Nướng, 5 P.Yên Lãng, Trung Liệt, Hoàn Kiếm, Hà Nội","Trung Liệt, Hoàn Kiếm",5 P.Yên Lãng,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
1690,ChIJJ5DqGGGrNTERkgCEN19q53g,American Style Buffet,Nhà hàng,,"American Style Buffet, Láng Hạ, Đống Đa, Hà Nội","Láng Hạ, Đống Đa",,Hà Nội,,"Đống Đa, Hà Nội",VN
1691,ChIJ6yvs2LmrNTERK_YWA9rQBWc,Quán béo buffet nướng,Nhà hàng,,"Quán béo buffet nướng, 24 Trần Khát Chân, Thanh Lương, Hai Bà Trưng, Hà Nội","Thanh Lương, Hai Bà Trưng",24 Trần Khát Chân,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
1776,ChIJ-73xOaiJoDERT5YnjdO6iTU,Buffet Lẩu & Nướng Út Gòm,Nhà hàng,0935 237 798,"Buffet Lẩu & Nướng Út Gòm, NK, 592 Hẻm 553, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","NK, 592 Hẻm 553",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN
1792,ChIJJy3WE7GrNTERnrSyL7acEvw,buffet lẩu nướng,Nhà hàng,,"buffet lẩu nướng, Dịch Vọng, Cầu Giấy, Hà Nội","Dịch Vọng, Cầu Giấy",,Hà Nội,,"Cầu Giấy, Hà Nội",VN
1799,ChIJ883D8s-rNTERN43IwsQnbVY,AMET Buffet Lẩu Nướng,Nhà hàng món nướng,0988 991 425,"AMET Buffet Lẩu Nướng, 1 P. Ngô Quyền, French Quarter, Hoàn Kiếm, Hà Nội","French Quarter, Hoàn Kiếm",1 P. Ngô Quyền,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN
1800,ChIJ6df13FutNTERqHqkyL5BRAE,CHIP CHIP GRILL - buffet nướng 139k,Nhà hàng món nướng,0826 516 666,"CHIP CHIP GRILL - buffet nướng 139k, 40 P. Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội","Bách Khoa, Hai Bà Trưng",40 P. Lê Thanh Nghị,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN
1801,ChIJiUYt55WrNTER2YkBncOW22w,Mùi Buffet Hotpot - 10 Trương Hán Siêu,Nhà hàng Trung Quốc,0838 430 885,"Mùi Buffet Hotpot - 10 Trương Hán Siêu, 10 P. Trương Hán Siêu, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 100000","Trần Hưng Đạo, Hoàn Kiếm",10 P. Trương Hán Siêu,Hà Nội,100000.0,"Hoàn Kiếm, Hà Nội",VN
