place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
ChIJdUZ_B48pdTER56TEfxHR_5k,SUSHI 102,Nhà hàng Nhật Bản,0899 909 102,,"87 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",87 Thạch Thị Thanh,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7908371,106.69138099999999",10.7908371,106.691381,87A,,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJGUA0ftUvdTERhknfvkp1cww,Toà nhà Washoku,Nhà hàng Nhật Bản,,,"13 Lý Tự Trọng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000","Bến Nghé, Quận 1",13 Lý Tự Trọng,Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7818671,106.7047637",10.7818671,106.7047637,13,Đường Lý Tự Trọng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJZed67JYvdTERT-Gnwg8JsuY,Nhà Hàng Yin Shi,Nhà hàng,0938 608 425,,"37B Đ. Cô Bắc, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh 70000","Phường Cầu Ông Lãnh, Quận 1",37B Đ. Cô Bắc,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7651422,106.69538",10.7651422,106.69538,37B,Đường Cô Bắc,Phường Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,True
ChIJk8zUWUcvdTERFo9atTzP_aU,Nhà Hàng Chay Shanti Veggie,Nhà hàng,0906 888 787,,"8 Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh","Phường Phạm Ngũ Lão, Quận 1",8 Lương Hữu Khánh,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.769508,106.6868246",10.769508,106.6868246,6A,Hẻm 65 Đường Lương Hữu Khánh,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True
ChIJs4VvGRYvdTER4unE_pxNBHc,Chut Thai Restaurant,Nhà hàng Thái Lan,0797 793 979,,"176 Đ. Ký Con, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh","Phường Nguyễn Thái Bình, Quận 1",176 Đ. Ký Con,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.769058399999999,106.696907",10.7690584,106.696907,176-178,Đường Ký Con,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJBxJudLgvdTERRYD9jSs8atE,Cơm Quê Dượng Bầu - Vietnamese Homecooked Cuisine,Nhà hàng Việt Nam,0765 371 893,,"Chung cư, 40E Ngô Đức Kế, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 75000","Bến Nghé, Quận 1","Chung cư, 40E Ngô Đức Kế",Thành phố Hồ Chí Minh,75000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7734296,106.70517439999999",10.7734296,106.7051744,,Đường Ngô Đức Kế,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJt4DT92kvdTERuaPrC3GuYTI,Gyu Shige,Nhà hàng,028 3925 3368,,"183a Đ. Nguyễn Thị Minh Khai, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 71012","Phường Phạm Ngũ Lão, Quận 1",183a Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,71012.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.770099499999999,106.6862761",10.7700995,106.6862761,183A,Đường Nguyễn Thị Minh Khai,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True
ChIJuTA3DEovdTERNUwV4uQ5gZU,Nhà hàng sân vườn Milant,Nhà hàng,0909 564 567,,"19/11 Đ. Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",19/11 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.784692999999999,106.7006363",10.784693,106.7006363,7C,Hẻm 17 Nguyễn Thị Minh Khai,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJiy9J3xQvdTERRV9CXNqVCvw,Quán nem nướng Anh Thành,Quán ăn nhỏ,028 3829 6615,,"67 Đ. Võ Văn Kiệt, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh","Phường Cầu Ông Lãnh, Quận 1",67 Đ. Võ Văn Kiệt,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7647216,106.6986762",10.7647216,106.6986762,46,Đường Võ Văn Kiệt,Phường Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,True
ChIJ92NLzjovdTERKOWhvlbMdRg,Nhà Hàng Bắc Vị,Nhà hàng Việt Nam,028 3930 3954,,"254B1 Nguyễn Đình Chiểu, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 700000","Võ Thị Sáu, Quận 3",254B1 Nguyễn Đình Chiểu,Thành phố Hồ Chí Minh,700000.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.777017599999999,106.68856029999999",10.7770176,106.6885603,254D,Đường Nguyễn Đình Chiểu,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJ9ePkZUgvdTERwI0u51ZNkCM,Nhà Hàng Nón Lá,Nhà hàng,028 3824 8900,,"180 Hai Bà Trưng, Đa Kao, 1, Thành phố Hồ Chí Minh","Đa Kao, 1",180 Hai Bà Trưng,Thành phố Hồ Chí Minh,,"1, Thành phố Hồ Chí Minh",VN,"10.7861732,106.6943258",10.7861732,106.6943258,180,Đường Hai Bà Trưng,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJkdhyZwgvdTERhA6BulhnUC8,Crystal Jade Palace Restaurant,Nhà hàng,028 3535 0123,,"Legend Saigon Hotel, 4A Đ. Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000","Bến Nghé, Quận 1","Legend Saigon Hotel, 4A Đ. Tôn Đức Thắng",Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.778566999999999,106.7066474",10.778567,106.7066474,4B,Đường Tôn Đức Thắng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJnUWaLJMvdTERH_OQuEEosXE,Nhà Hàng Thanh Cao,Nhà hàng Việt Nam,0335 686 899,,"19 Đ. Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh","Phường Phạm Ngũ Lão, Quận 1",19 Đ. Bùi Viện,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.768175,106.69438799999999",10.768175,106.694388,,Hẻm 28 Đường Bùi Viện,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True
ChIJjYPJdtopdTERgOJBH0vyOS8,Nhà Hàng Chay Huệ Quang,Khu ăn uống,0931 327 289,,"290/19 Đ. Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, Thành phố Hồ Chí Minh 722300","Phường 8, Quận 3",290/19 Đ. Nam Kỳ Khởi Nghĩa,Thành phố Hồ Chí Minh,722300.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.790047999999999,106.684106",10.790048,106.684106,290/14A,Hẻm 290 Nam Kỳ Khởi Nghĩa,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJparCoUcvdTERHL1PmozKGBs,Nhà hàng Cung Đình Rex,Nhà hàng,028 3829 2186,,"141 Đ. Nguyễn Huệ, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",141 Đ. Nguyễn Huệ,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7757367,106.701105",10.7757367,106.701105,155,Đường Nguyễn Huệ,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ3_Luw8wodTERqeLPcczh92s,Hương Ngự Quán 2,Nhà hàng,028 6291 0848,,"90A/2 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",90A/2 Thạch Thị Thanh,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.790937,106.6920607",10.790937,106.6920607,90C,Thạch Thị Thanh,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJ5SLDOPIvdTERrpQJO8zCj28,Hue Delights Vincom Đồng Khởi,Nhà hàng Việt Nam,0919 995 209,,"Vincom, B3-19A, Đ. Đồng Khởi/72 Đ. Lê Thánh Tôn, Quận 1, Thành phố Hồ Chí Minh 70000","Bến Nghé, Quận 1","Vincom, B3-19A, Đ. Đồng Khởi/72 Đ. Lê Thánh Tôn",Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7780202,106.70199009999999",10.7780202,106.7019901,,Đường Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJgUBHvkgvdTERO3B-k2mSRoo,Nhà Hàng Jin Sundae,Nhà hàng,,,"17 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",17 Thái Văn Lung,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.779119999999999,106.7044379",10.77912,106.7044379,17,Đường Thái Văn Lung,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ2dM9IT8vdTER0xcTa7EwscY,Nhà Hàng Basiroh,Nhà hàng,0918 340 729,,"33 Đ. Nguyễn An Ninh, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh","Phường Bến Thành, Quận 1",33 Đ. Nguyễn An Ninh,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7717873,106.69700379999999",10.7717873,106.6970038,29,Đường Nguyễn An Ninh,Phường Bến Thành,Quận 1,Hồ Chí Minh,True
ChIJv3wsCs0odTERjHPBY32uGg0,KTV Restaurant,Nhà hàng,028 6660 9727,,"5A Đ. Trần Nhật Duật, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",5A Đ. Trần Nhật Duật,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7923072,106.6898722",10.7923072,106.6898722,5B1,Đường Trần Nhật Duật,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJMWoBoaIvdTERRVbUQw5eHdo,Cơm Chay Thiện Quang 2 (Vegetarian restaurant),Nhà hàng,0903 077 519,,"15 Nguyễn Trung Ngạn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",15 Nguyễn Trung Ngạn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.783830499999999,106.70537019999999",10.7838305,106.7053702,5/5,Đường Nguyễn Trung Ngạn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJiVH5MsgpdTERVyCo6D9Dhnw,Nhà hàng chay Ngộ Vegetarian & Tea,Nhà hàng cho người ăn chay,0906 939 793,,"Hẻm 2bis Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Thành phố Hồ Chí Minh 71007","Đa Kao, Quận 1",Hẻm 2bis Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,71007.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.789947,106.70375349999999",10.789947,106.7037535,11C,Hẻm 4 Nguyễn Thị Minh Khai,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJuRZVGRopdTERBZxjEvhkrzM,Nhà Hàng Thuần Chay Giác Duyên,Nhà hàng Đông Nam Á,0348 489 904,,"133 Đ. Đinh Tiên Hoàng, Đa Kao, Quận 1, Thành phố Hồ Chí Minh 70000","Đa Kao, Quận 1",133 Đ. Đinh Tiên Hoàng,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.790853799999999,106.6968248",10.7908538,106.6968248,131,Đường Đinh Tiên Hoàng,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJf0uJjEkvdTER4jkUBuzaBrU,Lạ Garden Restaurant,Nhà hàng,0938 899 883,,"QM9J+FVG Hẻm 491/7 Nguyễn Đình Chiểu, Phường 2, Quận 3, Thành phố Hồ Chí Minh","Phường 2, Quận 3","QM9J+FVG, Hẻm 491/7 Nguyễn Đình Chiểu",Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7686932,106.6821909",10.7686932,106.6821909,16/75/55,Hẻm 16/75 Nguyễn Thiện Thuật,Phường 2,Quận 3,Hồ Chí Minh,True
ChIJ6xyKwc0pdTERKRi3YmDtJH0,Nhà Hàng Cừu Non,Nhà hàng Phương Tây,0988 087 590,,"395 Đ. Hoàng Sa, Phường 8, Quận 3, Thành phố Hồ Chí Minh","Phường 8, Quận 3",395 Đ. Hoàng Sa,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7919438,106.68612639999999",10.7919438,106.6861264,8,Đường Hoàng Sa,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJIfrPwL4pdTERB-zY_jqXv6w,Heo Mẹt 76,Quán ăn nhỏ,0865 877 900,,"76 Đ. Trường Sa, Phường 17, Bình Thạnh, Thành phố Hồ Chí Minh 00884","Phường 17, Bình Thạnh",76 Đ. Trường Sa,Thành phố Hồ Chí Minh,884.0,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.7934368,106.7024747",10.7934368,106.7024747,67,Hẻm 5 Đường Trường Sa,Phường 17,Quận Bình Thạnh,Hồ Chí Minh,True
ChIJHzDXg8sodTER-6_71tis_iA,Nhà Hàng Hương Trúc Mai,Nhà hàng,028 3848 2493,,"53 Đ. Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",53 Đ. Trần Quang Khải,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7921775,106.6942337",10.7921775,106.6942337,55B2,Đường Trần Quang Khải,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJXQbHzs8odTERIaiccjraLOA,Tam Ky Chicken Rice - Ngu Gia Restaurant,Nhà hàng Việt Nam,028 3990 1707,,"004 CC Phan Xích Long, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 7, Phú Nhuận",004 CC Phan Xích Long,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7989454,106.68732209999999",10.7989454,106.6873221,199,Đường Phan Xích Long,Phường 7,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJafVyPt0pdTER4BsYGXY55TM,Hoa Mây Restaurant,Nhà hàng gia đình,0941 413 535,,"478 Đ. Trường Sa, Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 2, Phú Nhuận",478 Đ. Trường Sa,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7964843,106.6843504",10.7964843,106.6843504,,Hẻm Cô Giang,Phường 2,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJKwqdKxEvdTERYslf53cgDR4,Nhà Hàng Nhật Yume,Nhà hàng,0966 077 168,,"81 Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh","Phường Cô Giang, Quận 1",81 Hồ Hảo Hớn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7622318,106.6913438",10.7622318,106.6913438,83,Đường Hồ Hảo Hớn,Phường Cô Giang,Quận 1,Hồ Chí Minh,True
ChIJ3VZf6D8vdTERwCPtziOTv9o,Nhà Hàng Duck Deli,Nhà hàng Việt Nam,028 3821 5971,,"26 Đ. Ký Con, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh","Phường Nguyễn Thái Bình, Quận 1",26 Đ. Ký Con,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.765989,106.699812",10.765989,106.699812,32,Đường Ký Con,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJk6d7H2MvdTERVu0tR6yQjQI,Bếp Nhà 196 Lê Thánh Tôn | Nhà hàng quận 1 | Cơm văn phòng quận 1,Nhà hàng Việt Nam,0938 999 982,,"196 Đ. Lê Thánh Tôn, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000","Phường Bến Thành, Quận 1",196 Đ. Lê Thánh Tôn,Thành phố Hồ Chí Minh,70000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7728402,106.69718019999999",10.7728402,106.6971802,184-188,Đường Lê Thánh Tôn,Phường Bến Thành,Quận 1,Hồ Chí Minh,True
ChIJz-u3lLIvdTERtyqun_kqitw,Cơm Gà Bố già quán,Nhà hàng thịt gà,0937 005 561,,"TK, 36 Đ. Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Thành phố Hồ Chí Minh 700000","Cầu Kho, Quận 1","TK, 36 Đ. Nguyễn Cảnh Chân",Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.758887399999999,106.6893398",10.7588874,106.6893398,35,Hẻm TK 39 Đường Nguyễn Cảnh Chân,Phường Cầu Kho,Quận 1,Hồ Chí Minh,True
ChIJZxK2-XcvdTERfwfdDFcotD8,Bếp - Món Ngon xứ Quảng,Nhà hàng,0707 997 883,,"73bis Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh","Phường Nguyễn Thái Bình, Quận 1",73bis Hàm Nghi,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.770524,106.703858",10.770524,106.703858,75,Đường Hàm Nghi,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJ-7RENV0pdTERLmP-0mUchXw,PADTHAI- PHÚ NHUẬN,Nhà hàng Thái Lan,0917 043 243,,"24 Hoa Đào, Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh 700000","Phường 2, Phú Nhuận",24 Hoa Đào,Thành phố Hồ Chí Minh,700000.0,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.797836,106.6874967",10.797836,106.6874967,24,Đường Hoa Đào,Phường 2,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJL8Yi2E4vdTERnwhVSR15gWo,Nhà Hàng La Cuisine,Nhà hàng,028 2223 5222,,"28 Ngô Văn Năm, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",28 Ngô Văn Năm,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.781474,106.706133",10.781474,106.706133,28B1,,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJU3aISrUpdTERsXlj4v0t1v4,Nhà Hàng Lai Rai Phố,Nhà hàng,,,"57C Đ. Trần Nhật Duật, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",57C Đ. Trần Nhật Duật,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7951003,106.6893767",10.7951003,106.6893767,57C,Hẻm 10 Đường Trần Nhật Duật,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJa1pcUjMvdTER9X0HNAFFj44,Nhà Hàng Nhật 68,Nhà hàng,,,"66 Đ. Võ Thị Sáu, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",66 Đ. Võ Thị Sáu,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.789409899999999,106.69327",10.7894099,106.69327,,Đường Võ Thị Sáu,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJJXwpXFkvdTERhCv-vKujdzg,Nhà hàng Hoa Phố,Nhà hàng,0559 383 988,,"19 Tú Xương, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh 72400","Võ Thị Sáu, Quận 3",19 Tú Xương,Thành phố Hồ Chí Minh,72400.0,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7826273,106.6884298",10.7826273,106.6884298,19BIS,Đường Tú Xương,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJR_smFEUpdTER6dmdqefLGEA,Vựa Cơm Saigon,Nhà hàng,0833 986 869,,"3 Đ. Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000","Đa Kao, Quận 1",3 Đ. Nguyễn Thị Minh Khai,Thành phố Hồ Chí Minh,700000.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7891063,106.7034621",10.7891063,106.7034621,1,Hẻm 6 Nguyễn Thị Minh Khai,Phường Đa Kao,Quận 1,Hồ Chí Minh,True
ChIJ7xDAfTYvdTERFI66mPvWrKU,Nhà Hàng Cơm Nắm Việt,Nhà hàng,028 3824 3233,,"151b Hai Bà Trưng, Phường 6, Quận 3, Thành phố Hồ Chí Minh","Phường 6, Quận 3",151b Hai Bà Trưng,Thành phố Hồ Chí Minh,,"Quận 3, Thành phố Hồ Chí Minh",VN,"10.7834107,106.6969745",10.7834107,106.6969745,151B,Đường Hai Bà Trưng,Phường Võ Thị Sáu,Quận 3,Hồ Chí Minh,True
ChIJ145-sEAvdTERJsbMp1To_Sc,NHÀ HÀNG HONGKONG,Nhà hàng,0899 600 079,,"92 Đ. Nam Kỳ Khởi Nghĩa, P. Phú Thuận, Quận 1, Thành phố Hồ Chí Minh","P. Phú Thuận, Quận 1",92 Đ. Nam Kỳ Khởi Nghĩa,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7721155,106.7007849",10.7721155,106.7007849,,Đường Nam Kỳ Khởi Nghĩa,Phường Bến Thành,Quận 1,Hồ Chí Minh,True
ChIJ1ew8xcspdTERtzB3vRStCL8,há cảo đặc biệt,Nhà hàng điểm tâm,,,"86A Đ. Trần Khắc Chân, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",86A Đ. Trần Khắc Chân,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7944978,106.6910216",10.7944978,106.6910216,86A,Đường Trần Khắc Chân,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJffEuCxkvdTERsUjp4FbbmSI,Quan chay 20,Nhà hàng món chay,,,"20 Trần Đình Xu, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh","Phường Cô Giang, Quận 1",20 Trần Đình Xu,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.759331,106.69232199999999",10.759331,106.692322,,Đường Trần Đình Xu,Phường Cầu Kho,Quận 1,Hồ Chí Minh,True
ChIJuwUtkcEpdTERdawOhesKBj8,Mì quảng 2 chị em,Nhà hàng gia đình,0909 416 559,,"114 Đ. Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Phường Tân Định, Quận 1",114 Đ. Trần Quang Khải,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7922523,106.69238519999999",10.7922523,106.6923852,116-118,Đường Trần Quang Khải,Phường Tân Định,Quận 1,Hồ Chí Minh,True
ChIJo6rxEcgvdTERu4fcizlZBS0,Lẩu nấm chay Phước Duyên,Nhà hàng cho người ăn chay,0938 191 457,,"637 Đ. Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh","Phường 1, Quận 5",637 Đ. Trần Hưng Đạo,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.755884,106.6847737",10.755884,106.6847737,637C,Hẻm 637 Trần Hưng Đạo,Phường 1,Quận 5,Hồ Chí Minh,True
ChIJa_JamFgvdTERXpF2D7gHl8U,Quán Chay Phương Thanh,Nhà hàng món chay,0905 793 366,,"93b Đ. Đề Thám, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 71013","Phường Cô Giang, Quận 1",93b Đ. Đề Thám,Thành phố Hồ Chí Minh,71013.0,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7645248,106.69502949999999",10.7645248,106.6950295,93,Đường Đề Thám,Phường Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,True
ChIJWbKfD3spdTERk8R6IBIEJ0A,Nhà Hàng Ẩm Thực Miền Trung Lan Thanh,Nhà hàng,0901 927 469,,"27 Hoa Sứ, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 7, Phú Nhuận",27 Hoa Sứ,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.799467199999999,106.68865919999999",10.7994672,106.6886592,37,Hẻm 78 Nhiêu Tứ,Phường 7,Quận Phú Nhuận,Hồ Chí Minh,True
ChIJMZsMASIvdTERgiwzHIB20dk,Du Thuyền SaiGon Sensation,Nhà hàng,,,"Vinhomes Golden River Sài Gòn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",Vinhomes Golden River Sài Gòn,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7856294,106.709773",10.7856294,106.709773,,Tôn Đức Thắng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJXUKBwEgvdTERBJH6azWTKYg,Nhà Hàng Hàn - Nhật,Nhà hàng,028 3829 4833,,"8 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",8 Thái Văn Lung,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7793706,106.70458099999999",10.7793706,106.704581,10D1,Đường Thái Văn Lung,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
ChIJ-2OB-QovdTERNA1qMKe7HJI,Nhà Hàng 135,Nhà hàng,0918 133 135,,"135 Đ. Calmette, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh","Phường Nguyễn Thái Bình, Quận 1",135 Đ. Calmette,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7688774,106.69827939999999",10.7688774,106.6982794,133-135,Đường Calmette,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True
ChIJVVVVVUQvdTERtvW6-XZTeQY,Nhà Hàng Quê Việt,Nhà hàng Việt Nam,028 3911 5599,,"5 Công Trường Mê Linh, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","Bến Nghé, Quận 1",5 Công Trường Mê Linh,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.775673099999999,106.7056374",10.7756731,106.7056374,5,Đường Công Trường Mê Linh,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True
